County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Edgecombe,2024,Hispanic,Female,Population Age 65-69,19,Projection,2024,37065
Ashe,2024,NHOther,Female,Population Age 75-79,16,Projection,2024,37009
Dare,2024,NHOther,Female,Population Age 70-74,66,Projection,2024,37055
Sampson,2024,NHWhite,Male,Population Age 65-69,1013,Projection,2024,37163
Forsyth,2024,Hispanic,Male,Population Age 75-79,194,Projection,2024,37067
Robeson,2024,NHWhite,Female,Population Age 65-69,1026,Projection,2024,37155
Rockingham,2024,NHWhite,Female,Population Age 70-74,2149,Projection,2024,37157
Warren,2024,Hispanic,Female,Population Age 70-74,7,Projection,2024,37185
Warren,2024,Hispanic,Male,Population Age 65-69,9,Projection,2024,37185
Tyrrell,2024,Hispanic,Male,Population Age 80-84,0,Projection,2024,37177
Wake,2024,NHOther,Female,Population Age 75-79,4647,Projection,2024,37183
New Hanover,2024,Hispanic,Female,Population Age 75-79,110,Projection,2024,37129
Union,2024,NHOther,Female,Population Age 70-74,907,Projection,2024,37179
Burke,2024,NHWhite,Female,Population Age 65-69,2894,Projection,2024,37023
Burke,2024,NHOther,Female,Population Age 75-79,169,Projection,2024,37023
Stanly,2024,NHOther,Female,Population Age 80-84,103,Projection,2024,37167
Vance,2024,NHWhite,Female,Population Age 80-84,301,Projection,2024,37181
Vance,2024,NHOther,Female,Population Age 80-84,214,Projection,2024,37181
Caldwell,2024,Hispanic,Male,Population Age 75-79,9,Projection,2024,37027
Rockingham,2024,Hispanic,Male,Population Age 65-69,92,Projection,2024,37157
Union,2024,Hispanic,Female,Population Age 80-84,88,Projection,2024,37179
Stokes,2024,Hispanic,Female,Population Age 80-84,7,Projection,2024,37169
Carteret,2024,NHWhite,Female,Population Age 65-69,3262,Projection,2024,37031
Watauga,2024,NHWhite,Female,Population Age 65-69,1574,Projection,2024,37189
Harnett,2024,NHOther,Male,Population Age 70-74,597,Projection,2024,37085
Davie,2024,Hispanic,Male,Population Age 70-74,29,Projection,2024,37059
Camden,2024,Hispanic,Male,Population Age 65-69,7,Projection,2024,37029
Granville,2024,NHWhite,Male,Population Age 75-79,795,Projection,2024,37077
Wayne,2024,NHWhite,Female,Population Age 75-79,1225,Projection,2024,37191
Hoke,2024,Hispanic,Male,Population Age 65-69,93,Projection,2024,37093
Union,2024,Hispanic,Female,Population Age 65-69,390,Projection,2024,37179
Union,2024,Hispanic,Male,Population Age 70-74,252,Projection,2024,37179
Mitchell,2024,NHOther,Female,Population Age 70-74,23,Projection,2024,37121
Alexander,2024,NHOther,Male,Population Age 70-74,42,Projection,2024,37003
Halifax,2024,NHWhite,Female,Population Age 75-79,584,Projection,2024,37083
Graham,2024,NHWhite,Female,Population Age 80-84,136,Projection,2024,37075
Anson,2024,NHOther,Female,Population Age 80-84,125,Projection,2024,37007
Wilson,2024,Hispanic,Male,Population Age 80-84,15,Projection,2024,37195
Wilson,2024,Hispanic,Female,Population Age 75-79,28,Projection,2024,37195
Cleveland,2024,NHWhite,Male,Population Age 70-74,1819,Projection,2024,37045
Cleveland,2024,NHWhite,Male,Population Age 80-84,848,Projection,2024,37045
Wilkes,2024,NHWhite,Female,Population Age 70-74,2012,Projection,2024,37193
Stanly,2024,NHOther,Female,Population Age 65-69,347,Projection,2024,37167
Duplin,2024,Hispanic,Female,Population Age 70-74,66,Projection,2024,37061
Cherokee,2024,Hispanic,Male,Population Age 70-74,17,Projection,2024,37039
Greene,2024,NHOther,Male,Population Age 75-79,98,Projection,2024,37079
Surry,2024,NHOther,Female,Population Age 65-69,244,Projection,2024,37171
Harnett,2024,NHWhite,Female,Population Age 80-84,964,Projection,2024,37085
Burke,2024,NHOther,Male,Population Age 75-79,163,Projection,2024,37023
Halifax,2024,NHWhite,Male,Population Age 65-69,644,Projection,2024,37083
Halifax,2024,NHOther,Female,Population Age 70-74,942,Projection,2024,37083
Union,2024,Hispanic,Male,Population Age 80-84,69,Projection,2024,37179
Caswell,2024,NHWhite,Female,Population Age 75-79,372,Projection,2024,37033
Caswell,2024,Hispanic,Male,Population Age 75-79,6,Projection,2024,37033
Catawba,2024,Hispanic,Female,Population Age 65-69,305,Projection,2024,37035
Edgecombe,2024,NHWhite,Male,Population Age 70-74,513,Projection,2024,37065
Edgecombe,2024,Hispanic,Female,Population Age 75-79,12,Projection,2024,37065
Rockingham,2024,Hispanic,Male,Population Age 75-79,28,Projection,2024,37157
Rockingham,2024,NHOther,Male,Population Age 75-79,311,Projection,2024,37157
Swain,2024,NHOther,Female,Population Age 75-79,78,Projection,2024,37173
Pasquotank,2024,Hispanic,Male,Population Age 80-84,5,Projection,2024,37139
Yadkin,2024,NHOther,Male,Population Age 65-69,83,Projection,2024,37197
Yadkin,2024,NHOther,Male,Population Age 75-79,28,Projection,2024,37197
Stanly,2024,Hispanic,Female,Population Age 65-69,25,Projection,2024,37167
Brunswick,2024,NHOther,Female,Population Age 75-79,497,Projection,2024,37019
Beaufort,2024,NHOther,Male,Population Age 65-69,386,Projection,2024,37013
Harnett,2024,Hispanic,Female,Population Age 65-69,195,Projection,2024,37085
Wilson,2024,NHOther,Male,Population Age 65-69,923,Projection,2024,37195
Harnett,2024,NHWhite,Female,Population Age 70-74,2010,Projection,2024,37085
Duplin,2024,NHOther,Female,Population Age 80-84,230,Projection,2024,37061
Yadkin,2024,NHWhite,Male,Population Age 65-69,1060,Projection,2024,37197
Washington,2024,Hispanic,Female,Population Age 80-84,1,Projection,2024,37187
Watauga,2024,Hispanic,Male,Population Age 70-74,32,Projection,2024,37189
Union,2024,Hispanic,Female,Population Age 75-79,210,Projection,2024,37179
Wilkes,2024,NHWhite,Female,Population Age 65-69,2162,Projection,2024,37193
Durham,2024,NHWhite,Female,Population Age 65-69,4924,Projection,2024,37063
Robeson,2024,Hispanic,Female,Population Age 75-79,30,Projection,2024,37155
Burke,2024,NHOther,Male,Population Age 70-74,230,Projection,2024,37023
Catawba,2024,Hispanic,Male,Population Age 75-79,82,Projection,2024,37035
Craven,2024,NHWhite,Female,Population Age 75-79,2251,Projection,2024,37049
Washington,2024,NHWhite,Male,Population Age 80-84,88,Projection,2024,37187
Washington,2024,Hispanic,Female,Population Age 75-79,1,Projection,2024,37187
Moore,2024,Hispanic,Female,Population Age 80-84,22,Projection,2024,37125
Washington,2024,NHOther,Male,Population Age 75-79,119,Projection,2024,37187
Washington,2024,NHOther,Male,Population Age 80-84,46,Projection,2024,37187
Stokes,2024,Hispanic,Male,Population Age 65-69,20,Projection,2024,37169
Caldwell,2024,NHOther,Female,Population Age 70-74,227,Projection,2024,37027
Wayne,2024,NHWhite,Female,Population Age 65-69,1877,Projection,2024,37191
Carteret,2024,Hispanic,Female,Population Age 80-84,10,Projection,2024,37031
Lee,2024,NHWhite,Female,Population Age 65-69,1518,Projection,2024,37105
Randolph,2024,Hispanic,Male,Population Age 70-74,107,Projection,2024,37151
Gaston,2024,NHOther,Female,Population Age 75-79,779,Projection,2024,37071
Bladen,2024,NHWhite,Female,Population Age 75-79,484,Projection,2024,37017
Gaston,2024,NHOther,Male,Population Age 80-84,250,Projection,2024,37071
Tyrrell,2024,Hispanic,Female,Population Age 80-84,0,Projection,2024,37177
Greene,2024,Hispanic,Female,Population Age 65-69,22,Projection,2024,37079
Union,2024,Hispanic,Male,Population Age 75-79,150,Projection,2024,37179
Surry,2024,NHWhite,Female,Population Age 70-74,2035,Projection,2024,37171
Clay,2024,NHOther,Male,Population Age 80-84,10,Projection,2024,37043
Caldwell,2024,NHOther,Male,Population Age 80-84,63,Projection,2024,37027
Vance,2024,Hispanic,Female,Population Age 75-79,10,Projection,2024,37181
Alleghany,2024,NHOther,Male,Population Age 75-79,17,Projection,2024,37005
Moore,2024,NHOther,Male,Population Age 70-74,355,Projection,2024,37125
Transylvania,2024,NHWhite,Male,Population Age 65-69,1184,Projection,2024,37175
Transylvania,2024,NHOther,Male,Population Age 65-69,83,Projection,2024,37175
Pasquotank,2024,Hispanic,Male,Population Age 75-79,4,Projection,2024,37139
Cumberland,2024,NHWhite,Male,Population Age 70-74,2373,Projection,2024,37051
Polk,2024,Hispanic,Male,Population Age 75-79,10,Projection,2024,37149
Cleveland,2024,Hispanic,Male,Population Age 80-84,7,Projection,2024,37045
Cleveland,2024,NHOther,Male,Population Age 70-74,527,Projection,2024,37045
Edgecombe,2024,NHOther,Male,Population Age 80-84,213,Projection,2024,37065
Cherokee,2024,NHWhite,Male,Population Age 65-69,1277,Projection,2024,37039
New Hanover,2024,NHOther,Male,Population Age 70-74,953,Projection,2024,37129
Catawba,2024,Hispanic,Male,Population Age 70-74,137,Projection,2024,37035
Granville,2024,NHOther,Male,Population Age 65-69,644,Projection,2024,37077
Rutherford,2024,Hispanic,Male,Population Age 70-74,24,Projection,2024,37161
Brunswick,2024,NHWhite,Female,Population Age 70-74,9655,Projection,2024,37019
Nash,2024,NHWhite,Male,Population Age 65-69,1700,Projection,2024,37127
Alexander,2024,NHWhite,Female,Population Age 75-79,831,Projection,2024,37003
Alexander,2024,NHOther,Female,Population Age 80-84,49,Projection,2024,37003
Orange,2024,NHWhite,Male,Population Age 75-79,2002,Projection,2024,37135
Camden,2024,NHOther,Male,Population Age 75-79,46,Projection,2024,37029
Chatham,2024,NHWhite,Male,Population Age 75-79,1742,Projection,2024,37037
Camden,2024,Hispanic,Male,Population Age 70-74,2,Projection,2024,37029
Camden,2024,NHOther,Male,Population Age 65-69,84,Projection,2024,37029
Cabarrus,2024,Hispanic,Male,Population Age 70-74,159,Projection,2024,37025
Henderson,2024,NHWhite,Male,Population Age 75-79,2897,Projection,2024,37089
Forsyth,2024,Hispanic,Female,Population Age 75-79,244,Projection,2024,37067
Ashe,2024,NHWhite,Male,Population Age 80-84,400,Projection,2024,37009
Bertie,2024,NHOther,Female,Population Age 80-84,188,Projection,2024,37015
Bertie,2024,Hispanic,Male,Population Age 75-79,1,Projection,2024,37015
Rockingham,2024,NHWhite,Male,Population Age 70-74,1962,Projection,2024,37157
Brunswick,2024,NHOther,Male,Population Age 75-79,426,Projection,2024,37019
Gaston,2024,NHOther,Female,Population Age 65-69,1531,Projection,2024,37071
Mecklenburg,2024,NHWhite,Female,Population Age 65-69,14500,Projection,2024,37119
Tyrrell,2024,NHOther,Male,Population Age 70-74,38,Projection,2024,37177
Pamlico,2024,NHOther,Female,Population Age 75-79,96,Projection,2024,37137
McDowell,2024,NHWhite,Male,Population Age 75-79,858,Projection,2024,37111
Surry,2024,NHWhite,Male,Population Age 80-84,678,Projection,2024,37171
Macon,2024,Hispanic,Female,Population Age 65-69,60,Projection,2024,37113
Onslow,2024,NHWhite,Female,Population Age 65-69,2723,Projection,2024,37133
Macon,2024,NHOther,Male,Population Age 65-69,42,Projection,2024,37113
Clay,2024,NHWhite,Male,Population Age 75-79,387,Projection,2024,37043
Warren,2024,NHOther,Female,Population Age 75-79,304,Projection,2024,37185
Nash,2024,NHWhite,Female,Population Age 65-69,1816,Projection,2024,37127
Caldwell,2024,NHOther,Male,Population Age 70-74,181,Projection,2024,37027
Caldwell,2024,NHOther,Male,Population Age 75-79,128,Projection,2024,37027
Martin,2024,Hispanic,Female,Population Age 75-79,4,Projection,2024,37117
Martin,2024,Hispanic,Male,Population Age 80-84,4,Projection,2024,37117
Scotland,2024,NHWhite,Female,Population Age 70-74,441,Projection,2024,37165
Scotland,2024,NHWhite,Male,Population Age 80-84,182,Projection,2024,37165
Scotland,2024,Hispanic,Female,Population Age 70-74,5,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 65-69,447,Projection,2024,37165
Montgomery,2024,NHWhite,Male,Population Age 70-74,644,Projection,2024,37123
Montgomery,2024,NHOther,Male,Population Age 70-74,111,Projection,2024,37123
Guilford,2024,NHOther,Female,Population Age 75-79,3245,Projection,2024,37081
Sampson,2024,Hispanic,Female,Population Age 70-74,82,Projection,2024,37163
Sampson,2024,Hispanic,Male,Population Age 70-74,80,Projection,2024,37163
Edgecombe,2024,Hispanic,Male,Population Age 70-74,13,Projection,2024,37065
Lee,2024,Hispanic,Male,Population Age 80-84,18,Projection,2024,37105
Bladen,2024,NHOther,Female,Population Age 70-74,456,Projection,2024,37017
Pitt,2024,NHWhite,Male,Population Age 75-79,1383,Projection,2024,37147
McDowell,2024,Hispanic,Female,Population Age 70-74,24,Projection,2024,37111
Nash,2024,Hispanic,Female,Population Age 80-84,14,Projection,2024,37127
Chatham,2024,NHWhite,Female,Population Age 65-69,2608,Projection,2024,37037
Alexander,2024,Hispanic,Female,Population Age 65-69,26,Projection,2024,37003
Granville,2024,NHOther,Male,Population Age 70-74,588,Projection,2024,37077
Caldwell,2024,Hispanic,Female,Population Age 70-74,30,Projection,2024,37027
Edgecombe,2024,NHOther,Male,Population Age 70-74,693,Projection,2024,37065
Hyde,2024,NHOther,Female,Population Age 80-84,23,Projection,2024,37095
Madison,2024,NHWhite,Female,Population Age 70-74,757,Projection,2024,37115
Stokes,2024,NHOther,Female,Population Age 65-69,146,Projection,2024,37169
Surry,2024,NHWhite,Male,Population Age 65-69,1911,Projection,2024,37171
Pender,2024,Hispanic,Female,Population Age 75-79,17,Projection,2024,37141
Hoke,2024,NHOther,Female,Population Age 70-74,662,Projection,2024,37093
Wilson,2024,NHOther,Male,Population Age 75-79,536,Projection,2024,37195
Bladen,2024,NHWhite,Male,Population Age 80-84,200,Projection,2024,37017
Chowan,2024,Hispanic,Male,Population Age 75-79,3,Projection,2024,37041
Guilford,2024,Hispanic,Female,Population Age 80-84,157,Projection,2024,37081
Pasquotank,2024,NHOther,Female,Population Age 65-69,556,Projection,2024,37139
Northampton,2024,NHOther,Male,Population Age 80-84,96,Projection,2024,37131
Chowan,2024,Hispanic,Male,Population Age 80-84,3,Projection,2024,37041
Dare,2024,NHOther,Female,Population Age 75-79,39,Projection,2024,37055
Lincoln,2024,Hispanic,Male,Population Age 70-74,62,Projection,2024,37109
Chowan,2024,Hispanic,Male,Population Age 65-69,11,Projection,2024,37041
Dare,2024,NHWhite,Male,Population Age 75-79,896,Projection,2024,37055
Mitchell,2024,NHWhite,Female,Population Age 70-74,542,Projection,2024,37121
Pasquotank,2024,Hispanic,Female,Population Age 65-69,32,Projection,2024,37139
Swain,2024,NHOther,Female,Population Age 65-69,106,Projection,2024,37173
Dare,2024,NHOther,Female,Population Age 80-84,13,Projection,2024,37055
Rowan,2024,NHOther,Male,Population Age 65-69,850,Projection,2024,37159
Rutherford,2024,Hispanic,Male,Population Age 75-79,9,Projection,2024,37161
Davie,2024,Hispanic,Male,Population Age 75-79,20,Projection,2024,37059
Perquimans,2024,Hispanic,Male,Population Age 80-84,0,Projection,2024,37143
Hoke,2024,NHOther,Female,Population Age 75-79,398,Projection,2024,37093
Hyde,2024,NHOther,Male,Population Age 70-74,42,Projection,2024,37095
Scotland,2024,NHWhite,Male,Population Age 75-79,329,Projection,2024,37165
Stanly,2024,Hispanic,Female,Population Age 70-74,24,Projection,2024,37167
Henderson,2024,NHWhite,Female,Population Age 70-74,4569,Projection,2024,37089
Henderson,2024,NHOther,Female,Population Age 70-74,302,Projection,2024,37089
Hertford,2024,Hispanic,Male,Population Age 70-74,9,Projection,2024,37091
Person,2024,NHWhite,Female,Population Age 75-79,668,Projection,2024,37145
Person,2024,Hispanic,Male,Population Age 75-79,11,Projection,2024,37145
Durham,2024,NHOther,Male,Population Age 65-69,3075,Projection,2024,37063
Jackson,2024,Hispanic,Female,Population Age 65-69,22,Projection,2024,37099
Stanly,2024,Hispanic,Female,Population Age 75-79,12,Projection,2024,37167
Sampson,2024,NHOther,Female,Population Age 70-74,578,Projection,2024,37163
Johnston,2024,NHOther,Female,Population Age 80-84,350,Projection,2024,37101
Craven,2024,NHOther,Female,Population Age 65-69,1025,Projection,2024,37049
Beaufort,2024,Hispanic,Female,Population Age 75-79,8,Projection,2024,37013
Caswell,2024,NHOther,Male,Population Age 75-79,179,Projection,2024,37033
Polk,2024,NHOther,Male,Population Age 75-79,26,Projection,2024,37149
Pasquotank,2024,Hispanic,Male,Population Age 65-69,32,Projection,2024,37139
Watauga,2024,Hispanic,Female,Population Age 70-74,28,Projection,2024,37189
Haywood,2024,NHWhite,Male,Population Age 65-69,2167,Projection,2024,37087
Wake,2024,NHOther,Male,Population Age 65-69,6652,Projection,2024,37183
Dare,2024,Hispanic,Female,Population Age 75-79,9,Projection,2024,37055
Henderson,2024,NHOther,Female,Population Age 80-84,98,Projection,2024,37089
Henderson,2024,NHOther,Male,Population Age 65-69,255,Projection,2024,37089
Swain,2024,NHWhite,Female,Population Age 65-69,339,Projection,2024,37173
Hertford,2024,NHOther,Male,Population Age 65-69,371,Projection,2024,37091
Wayne,2024,NHWhite,Female,Population Age 70-74,1628,Projection,2024,37191
Mecklenburg,2024,NHWhite,Male,Population Age 70-74,10521,Projection,2024,37119
Gates,2024,NHOther,Female,Population Age 80-84,53,Projection,2024,37073
Orange,2024,Hispanic,Female,Population Age 65-69,237,Projection,2024,37135
Iredell,2024,NHWhite,Male,Population Age 65-69,4752,Projection,2024,37097
Davie,2024,NHOther,Male,Population Age 65-69,121,Projection,2024,37059
Davie,2024,NHOther,Male,Population Age 75-79,70,Projection,2024,37059
Wake,2024,NHWhite,Female,Population Age 65-69,20110,Projection,2024,37183
Wake,2024,Hispanic,Female,Population Age 65-69,1637,Projection,2024,37183
Hertford,2024,Hispanic,Female,Population Age 65-69,15,Projection,2024,37091
Johnston,2024,Hispanic,Female,Population Age 65-69,355,Projection,2024,37101
Cumberland,2024,Hispanic,Male,Population Age 65-69,412,Projection,2024,37051
Lenoir,2024,NHWhite,Male,Population Age 80-84,352,Projection,2024,37107
Robeson,2024,Hispanic,Male,Population Age 70-74,50,Projection,2024,37155
Hyde,2024,Hispanic,Female,Population Age 65-69,4,Projection,2024,37095
Warren,2024,NHWhite,Male,Population Age 80-84,157,Projection,2024,37185
Rowan,2024,NHOther,Male,Population Age 75-79,396,Projection,2024,37159
Yadkin,2024,Hispanic,Male,Population Age 70-74,21,Projection,2024,37197
Tyrrell,2024,NHWhite,Female,Population Age 75-79,71,Projection,2024,37177
Franklin,2024,NHWhite,Female,Population Age 70-74,1524,Projection,2024,37069
Currituck,2024,NHOther,Female,Population Age 75-79,70,Projection,2024,37053
Gates,2024,NHWhite,Female,Population Age 75-79,175,Projection,2024,37073
Swain,2024,NHOther,Female,Population Age 70-74,96,Projection,2024,37173
Avery,2024,Hispanic,Male,Population Age 80-84,3,Projection,2024,37011
Avery,2024,NHOther,Male,Population Age 65-69,18,Projection,2024,37011
Beaufort,2024,NHOther,Female,Population Age 80-84,186,Projection,2024,37013
Caldwell,2024,NHWhite,Male,Population Age 75-79,1467,Projection,2024,37027
Stokes,2024,NHOther,Male,Population Age 75-79,70,Projection,2024,37169
Columbus,2024,Hispanic,Female,Population Age 65-69,24,Projection,2024,37047
Randolph,2024,NHWhite,Female,Population Age 75-79,2969,Projection,2024,37151
Wake,2024,Hispanic,Female,Population Age 70-74,1080,Projection,2024,37183
Macon,2024,NHWhite,Female,Population Age 75-79,1327,Projection,2024,37113
Washington,2024,Hispanic,Male,Population Age 75-79,1,Projection,2024,37187
Washington,2024,NHOther,Male,Population Age 65-69,213,Projection,2024,37187
Columbus,2024,Hispanic,Male,Population Age 65-69,22,Projection,2024,37047
Wilson,2024,Hispanic,Female,Population Age 70-74,54,Projection,2024,37195
Robeson,2024,Hispanic,Male,Population Age 75-79,32,Projection,2024,37155
Polk,2024,Hispanic,Female,Population Age 70-74,6,Projection,2024,37149
Currituck,2024,Hispanic,Female,Population Age 80-84,3,Projection,2024,37053
Franklin,2024,NHWhite,Female,Population Age 65-69,1940,Projection,2024,37069
Clay,2024,Hispanic,Male,Population Age 80-84,2,Projection,2024,37043
Moore,2024,NHOther,Female,Population Age 75-79,400,Projection,2024,37125
Scotland,2024,NHWhite,Female,Population Age 80-84,238,Projection,2024,37165
Union,2024,NHOther,Female,Population Age 80-84,369,Projection,2024,37179
Chowan,2024,Hispanic,Male,Population Age 70-74,3,Projection,2024,37041
Caswell,2024,Hispanic,Male,Population Age 65-69,14,Projection,2024,37033
Camden,2024,Hispanic,Male,Population Age 75-79,1,Projection,2024,37029
Carteret,2024,Hispanic,Female,Population Age 70-74,20,Projection,2024,37031
Onslow,2024,NHOther,Female,Population Age 75-79,546,Projection,2024,37133
Wilson,2024,Hispanic,Female,Population Age 80-84,20,Projection,2024,37195
Buncombe,2024,NHWhite,Male,Population Age 70-74,6900,Projection,2024,37021
Wilson,2024,NHOther,Female,Population Age 80-84,391,Projection,2024,37195
Wake,2024,Hispanic,Male,Population Age 70-74,840,Projection,2024,37183
Warren,2024,NHOther,Female,Population Age 70-74,372,Projection,2024,37185
Columbus,2024,Hispanic,Female,Population Age 70-74,23,Projection,2024,37047
Tyrrell,2024,NHWhite,Female,Population Age 80-84,25,Projection,2024,37177
Craven,2024,NHWhite,Male,Population Age 70-74,1790,Projection,2024,37049
Yancey,2024,NHWhite,Female,Population Age 75-79,600,Projection,2024,37199
Union,2024,NHOther,Male,Population Age 70-74,675,Projection,2024,37179
Madison,2024,NHOther,Female,Population Age 80-84,9,Projection,2024,37115
Vance,2024,NHOther,Female,Population Age 75-79,416,Projection,2024,37181
Caldwell,2024,NHWhite,Female,Population Age 80-84,1195,Projection,2024,37027
Caldwell,2024,NHOther,Male,Population Age 65-69,200,Projection,2024,37027
Clay,2024,NHOther,Female,Population Age 70-74,25,Projection,2024,37043
Granville,2024,Hispanic,Male,Population Age 80-84,13,Projection,2024,37077
Bertie,2024,NHWhite,Female,Population Age 65-69,226,Projection,2024,37015
Halifax,2024,NHWhite,Male,Population Age 80-84,256,Projection,2024,37083
Halifax,2024,Hispanic,Female,Population Age 65-69,16,Projection,2024,37083
Gaston,2024,NHOther,Male,Population Age 70-74,780,Projection,2024,37071
Scotland,2024,NHOther,Male,Population Age 75-79,266,Projection,2024,37165
Graham,2024,NHOther,Male,Population Age 80-84,8,Projection,2024,37075
Hoke,2024,NHWhite,Male,Population Age 80-84,118,Projection,2024,37093
Burke,2024,NHWhite,Female,Population Age 80-84,1357,Projection,2024,37023
Washington,2024,NHOther,Female,Population Age 65-69,233,Projection,2024,37187
Wayne,2024,NHWhite,Male,Population Age 80-84,686,Projection,2024,37191
Wayne,2024,Hispanic,Male,Population Age 75-79,55,Projection,2024,37191
Iredell,2024,Hispanic,Male,Population Age 80-84,50,Projection,2024,37097
Washington,2024,Hispanic,Female,Population Age 70-74,2,Projection,2024,37187
Yancey,2024,NHWhite,Female,Population Age 70-74,724,Projection,2024,37199
Cumberland,2024,NHOther,Male,Population Age 65-69,3441,Projection,2024,37051
Graham,2024,Hispanic,Male,Population Age 65-69,2,Projection,2024,37075
Pasquotank,2024,NHWhite,Male,Population Age 70-74,600,Projection,2024,37139
Pasquotank,2024,NHWhite,Male,Population Age 75-79,471,Projection,2024,37139
Haywood,2024,NHOther,Female,Population Age 75-79,78,Projection,2024,37087
Hertford,2024,NHOther,Female,Population Age 80-84,149,Projection,2024,37091
Orange,2024,NHWhite,Male,Population Age 65-69,2785,Projection,2024,37135
Rockingham,2024,Hispanic,Female,Population Age 70-74,26,Projection,2024,37157
Watauga,2024,NHOther,Female,Population Age 80-84,34,Projection,2024,37189
Randolph,2024,Hispanic,Female,Population Age 65-69,166,Projection,2024,37151
Hertford,2024,NHOther,Female,Population Age 75-79,234,Projection,2024,37091
Jackson,2024,Hispanic,Male,Population Age 80-84,9,Projection,2024,37099
Yancey,2024,Hispanic,Female,Population Age 80-84,4,Projection,2024,37199
Cumberland,2024,Hispanic,Male,Population Age 75-79,225,Projection,2024,37051
Robeson,2024,Hispanic,Male,Population Age 80-84,18,Projection,2024,37155
Duplin,2024,NHWhite,Female,Population Age 70-74,1072,Projection,2024,37061
Rockingham,2024,Hispanic,Male,Population Age 70-74,36,Projection,2024,37157
Alexander,2024,NHOther,Male,Population Age 75-79,40,Projection,2024,37003
Transylvania,2024,NHWhite,Female,Population Age 80-84,900,Projection,2024,37175
Alleghany,2024,Hispanic,Male,Population Age 70-74,24,Projection,2024,37005
Onslow,2024,NHOther,Male,Population Age 80-84,240,Projection,2024,37133
Orange,2024,NHOther,Female,Population Age 80-84,278,Projection,2024,37135
Forsyth,2024,NHWhite,Male,Population Age 70-74,5611,Projection,2024,37067
Wayne,2024,NHOther,Female,Population Age 65-69,1499,Projection,2024,37191
Wayne,2024,NHOther,Female,Population Age 75-79,787,Projection,2024,37191
Caswell,2024,Hispanic,Female,Population Age 75-79,2,Projection,2024,37033
Randolph,2024,Hispanic,Male,Population Age 65-69,228,Projection,2024,37151
Wake,2024,NHOther,Male,Population Age 70-74,4469,Projection,2024,37183
Moore,2024,NHWhite,Female,Population Age 70-74,3127,Projection,2024,37125
Ashe,2024,Hispanic,Female,Population Age 70-74,16,Projection,2024,37009
Wayne,2024,Hispanic,Male,Population Age 80-84,20,Projection,2024,37191
Wayne,2024,NHOther,Male,Population Age 80-84,315,Projection,2024,37191
Halifax,2024,Hispanic,Female,Population Age 70-74,10,Projection,2024,37083
Cleveland,2024,Hispanic,Female,Population Age 75-79,38,Projection,2024,37045
New Hanover,2024,Hispanic,Male,Population Age 75-79,64,Projection,2024,37129
Montgomery,2024,Hispanic,Female,Population Age 70-74,16,Projection,2024,37123
Moore,2024,Hispanic,Female,Population Age 75-79,34,Projection,2024,37125
Franklin,2024,Hispanic,Female,Population Age 65-69,73,Projection,2024,37069
Mecklenburg,2024,NHOther,Male,Population Age 65-69,8240,Projection,2024,37119
Alexander,2024,NHWhite,Male,Population Age 75-79,617,Projection,2024,37003
Cabarrus,2024,NHOther,Male,Population Age 75-79,443,Projection,2024,37025
Chatham,2024,Hispanic,Female,Population Age 65-69,160,Projection,2024,37037
Nash,2024,NHWhite,Male,Population Age 70-74,1530,Projection,2024,37127
Pender,2024,NHWhite,Female,Population Age 80-84,607,Projection,2024,37141
Gaston,2024,NHWhite,Female,Population Age 80-84,2257,Projection,2024,37071
Gaston,2024,NHOther,Female,Population Age 80-84,417,Projection,2024,37071
Watauga,2024,Hispanic,Female,Population Age 75-79,28,Projection,2024,37189
Watauga,2024,Hispanic,Male,Population Age 75-79,10,Projection,2024,37189
Gates,2024,NHOther,Female,Population Age 75-79,113,Projection,2024,37073
Orange,2024,NHWhite,Male,Population Age 80-84,1100,Projection,2024,37135
Orange,2024,Hispanic,Female,Population Age 80-84,50,Projection,2024,37135
Wake,2024,NHWhite,Female,Population Age 75-79,13219,Projection,2024,37183
Wilkes,2024,Hispanic,Male,Population Age 65-69,51,Projection,2024,37193
Buncombe,2024,NHWhite,Male,Population Age 65-69,7283,Projection,2024,37021
Alamance,2024,NHWhite,Male,Population Age 80-84,1336,Projection,2024,37001
Warren,2024,NHWhite,Male,Population Age 75-79,255,Projection,2024,37185
Davie,2024,NHWhite,Female,Population Age 65-69,1385,Projection,2024,37059
Stokes,2024,NHOther,Female,Population Age 70-74,122,Projection,2024,37169
Davie,2024,NHWhite,Male,Population Age 80-84,467,Projection,2024,37059
Vance,2024,Hispanic,Female,Population Age 80-84,7,Projection,2024,37181
McDowell,2024,NHOther,Female,Population Age 75-79,79,Projection,2024,37111
Beaufort,2024,Hispanic,Female,Population Age 65-69,23,Projection,2024,37013
Scotland,2024,Hispanic,Male,Population Age 80-84,4,Projection,2024,37165
Dare,2024,Hispanic,Male,Population Age 70-74,22,Projection,2024,37055
Davidson,2024,NHOther,Female,Population Age 75-79,389,Projection,2024,37057
Stanly,2024,NHWhite,Female,Population Age 70-74,1483,Projection,2024,37167
Stanly,2024,NHWhite,Female,Population Age 75-79,1221,Projection,2024,37167
Northampton,2024,NHWhite,Female,Population Age 65-69,341,Projection,2024,37131
Washington,2024,NHWhite,Female,Population Age 80-84,124,Projection,2024,37187
