County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Beaufort,2025,Hispanic,Male,Population Age 75-79,12,Projection,2024,37013
Yadkin,2025,NHWhite,Male,Population Age 70-74,881,Projection,2024,37197
Forsyth,2025,NHWhite,Female,Population Age 65-69,8330,Projection,2024,37067
Dare,2025,NHWhite,Female,Population Age 75-79,1112,Projection,2024,37055
Warren,2025,NHOther,Male,Population Age 80-84,128,Projection,2024,37185
Wilson,2025,NHWhite,Female,Population Age 65-69,1394,Projection,2024,37195
Union,2025,NHWhite,Male,Population Age 75-79,2765,Projection,2024,37179
Cabarrus,2025,NHWhite,Female,Population Age 70-74,3773,Projection,2024,37025
Stanly,2025,NHOther,Male,Population Age 80-84,76,Projection,2024,37167
Alamance,2025,Hispanic,Female,Population Age 70-74,175,Projection,2024,37001
Hoke,2025,NHWhite,Male,Population Age 65-69,435,Projection,2024,37093
Harnett,2025,Hispanic,Male,Population Age 65-69,262,Projection,2024,37085
Alamance,2025,NHOther,Female,Population Age 80-84,493,Projection,2024,37001
Surry,2025,NHWhite,Male,Population Age 65-69,1910,Projection,2024,37171
Surry,2025,NHWhite,Male,Population Age 75-79,1392,Projection,2024,37171
Davie,2025,NHOther,Male,Population Age 65-69,125,Projection,2024,37059
Camden,2025,Hispanic,Male,Population Age 70-74,3,Projection,2024,37029
Union,2025,NHWhite,Male,Population Age 70-74,3506,Projection,2024,37179
Mitchell,2025,NHWhite,Female,Population Age 70-74,551,Projection,2024,37121
Northampton,2025,Hispanic,Male,Population Age 70-74,5,Projection,2024,37131
Northampton,2025,NHOther,Male,Population Age 65-69,316,Projection,2024,37131
Northampton,2025,NHOther,Male,Population Age 75-79,182,Projection,2024,37131
Vance,2025,Hispanic,Female,Population Age 70-74,23,Projection,2024,37181
Catawba,2025,Hispanic,Female,Population Age 75-79,82,Projection,2024,37035
Graham,2025,NHWhite,Female,Population Age 65-69,281,Projection,2024,37075
Graham,2025,NHOther,Male,Population Age 70-74,9,Projection,2024,37075
Granville,2025,NHWhite,Female,Population Age 80-84,425,Projection,2024,37077
Granville,2025,NHWhite,Male,Population Age 70-74,1063,Projection,2024,37077
Davidson,2025,NHOther,Female,Population Age 80-84,237,Projection,2024,37057
Davidson,2025,NHOther,Male,Population Age 75-79,349,Projection,2024,37057
Franklin,2025,Hispanic,Male,Population Age 70-74,59,Projection,2024,37069
Clay,2025,NHOther,Female,Population Age 75-79,13,Projection,2024,37043
Polk,2025,NHWhite,Female,Population Age 75-79,752,Projection,2024,37149
Richmond,2025,Hispanic,Male,Population Age 80-84,5,Projection,2024,37153
Wilkes,2025,NHWhite,Female,Population Age 65-69,2161,Projection,2024,37193
Swain,2025,NHWhite,Male,Population Age 65-69,285,Projection,2024,37173
Swain,2025,NHOther,Male,Population Age 65-69,89,Projection,2024,37173
Gaston,2025,Hispanic,Female,Population Age 75-79,169,Projection,2024,37071
Harnett,2025,NHWhite,Female,Population Age 65-69,2379,Projection,2024,37085
Avery,2025,Hispanic,Female,Population Age 70-74,5,Projection,2024,37011
Yancey,2025,NHWhite,Male,Population Age 80-84,291,Projection,2024,37199
Yancey,2025,Hispanic,Female,Population Age 65-69,12,Projection,2024,37199
Union,2025,Hispanic,Male,Population Age 80-84,72,Projection,2024,37179
Lincoln,2025,NHOther,Male,Population Age 65-69,236,Projection,2024,37109
Lincoln,2025,NHOther,Male,Population Age 75-79,169,Projection,2024,37109
Durham,2025,Hispanic,Female,Population Age 80-84,106,Projection,2024,37063
Iredell,2025,Hispanic,Male,Population Age 65-69,270,Projection,2024,37097
Halifax,2025,NHWhite,Male,Population Age 70-74,609,Projection,2024,37083
Halifax,2025,NHOther,Female,Population Age 70-74,961,Projection,2024,37083
Caswell,2025,NHOther,Female,Population Age 65-69,279,Projection,2024,37033
Randolph,2025,NHOther,Male,Population Age 65-69,457,Projection,2024,37151
Vance,2025,NHWhite,Female,Population Age 80-84,309,Projection,2024,37181
Pamlico,2025,NHWhite,Female,Population Age 65-69,462,Projection,2024,37137
Hyde,2025,NHWhite,Female,Population Age 75-79,105,Projection,2024,37095
Yadkin,2025,NHOther,Female,Population Age 80-84,29,Projection,2024,37197
Stanly,2025,Hispanic,Male,Population Age 80-84,8,Projection,2024,37167
Yancey,2025,Hispanic,Female,Population Age 70-74,12,Projection,2024,37199
Madison,2025,Hispanic,Female,Population Age 80-84,3,Projection,2024,37115
Watauga,2025,Hispanic,Female,Population Age 80-84,5,Projection,2024,37189
Union,2025,NHWhite,Female,Population Age 65-69,4930,Projection,2024,37179
Union,2025,NHWhite,Female,Population Age 80-84,2085,Projection,2024,37179
Union,2025,Hispanic,Female,Population Age 65-69,425,Projection,2024,37179
Alexander,2025,NHOther,Male,Population Age 80-84,27,Projection,2024,37003
Wilkes,2025,NHWhite,Female,Population Age 80-84,1080,Projection,2024,37193
Buncombe,2025,NHOther,Male,Population Age 65-69,897,Projection,2024,37021
Rockingham,2025,NHWhite,Male,Population Age 75-79,1510,Projection,2024,37157
Graham,2025,Hispanic,Male,Population Age 75-79,1,Projection,2024,37075
Granville,2025,Hispanic,Female,Population Age 80-84,8,Projection,2024,37077
Transylvania,2025,NHWhite,Male,Population Age 65-69,1154,Projection,2024,37175
Randolph,2025,Hispanic,Female,Population Age 75-79,55,Projection,2024,37151
Watauga,2025,NHWhite,Male,Population Age 70-74,1198,Projection,2024,37189
Richmond,2025,NHOther,Female,Population Age 75-79,285,Projection,2024,37153
Burke,2025,NHWhite,Female,Population Age 65-69,2971,Projection,2024,37023
Burke,2025,Hispanic,Female,Population Age 80-84,15,Projection,2024,37023
Greene,2025,NHOther,Female,Population Age 70-74,250,Projection,2024,37079
Martin,2025,NHWhite,Female,Population Age 65-69,450,Projection,2024,37117
Martin,2025,NHOther,Male,Population Age 75-79,211,Projection,2024,37117
Surry,2025,NHOther,Female,Population Age 75-79,116,Projection,2024,37171
Alleghany,2025,NHOther,Female,Population Age 70-74,8,Projection,2024,37005
Transylvania,2025,NHWhite,Male,Population Age 75-79,954,Projection,2024,37175
Wake,2025,NHWhite,Female,Population Age 65-69,20722,Projection,2024,37183
Vance,2025,NHWhite,Male,Population Age 75-79,455,Projection,2024,37181
Pitt,2025,NHOther,Female,Population Age 65-69,2257,Projection,2024,37147
McDowell,2025,NHWhite,Female,Population Age 70-74,1339,Projection,2024,37111
Polk,2025,NHWhite,Male,Population Age 65-69,720,Projection,2024,37149
Nash,2025,NHOther,Male,Population Age 75-79,527,Projection,2024,37127
Greene,2025,Hispanic,Female,Population Age 75-79,9,Projection,2024,37079
Forsyth,2025,NHOther,Male,Population Age 70-74,2142,Projection,2024,37067
Cherokee,2025,NHWhite,Female,Population Age 70-74,1349,Projection,2024,37039
Onslow,2025,NHOther,Male,Population Age 80-84,234,Projection,2024,37133
Caldwell,2025,NHOther,Male,Population Age 65-69,215,Projection,2024,37027
Davie,2025,NHOther,Female,Population Age 75-79,112,Projection,2024,37059
Rutherford,2025,NHOther,Male,Population Age 75-79,114,Projection,2024,37161
Beaufort,2025,NHWhite,Female,Population Age 65-69,1306,Projection,2024,37013
Rutherford,2025,NHWhite,Male,Population Age 75-79,1322,Projection,2024,37161
Graham,2025,Hispanic,Male,Population Age 70-74,2,Projection,2024,37075
Sampson,2025,NHWhite,Female,Population Age 80-84,524,Projection,2024,37163
Cabarrus,2025,Hispanic,Female,Population Age 75-79,160,Projection,2024,37025
Cabarrus,2025,Hispanic,Female,Population Age 80-84,48,Projection,2024,37025
Granville,2025,NHOther,Female,Population Age 75-79,428,Projection,2024,37077
Camden,2025,NHWhite,Female,Population Age 65-69,282,Projection,2024,37029
Carteret,2025,NHOther,Female,Population Age 80-84,93,Projection,2024,37031
Pender,2025,Hispanic,Female,Population Age 80-84,10,Projection,2024,37141
Pender,2025,Hispanic,Male,Population Age 75-79,21,Projection,2024,37141
Cabarrus,2025,NHWhite,Male,Population Age 80-84,1476,Projection,2024,37025
Cabarrus,2025,NHOther,Male,Population Age 75-79,494,Projection,2024,37025
Henderson,2025,Hispanic,Male,Population Age 75-79,116,Projection,2024,37089
Catawba,2025,Hispanic,Male,Population Age 75-79,88,Projection,2024,37035
Brunswick,2025,Hispanic,Female,Population Age 75-79,78,Projection,2024,37019
Henderson,2025,NHWhite,Male,Population Age 75-79,3027,Projection,2024,37089
Henderson,2025,NHOther,Female,Population Age 75-79,190,Projection,2024,37089
Washington,2025,NHWhite,Female,Population Age 65-69,207,Projection,2024,37187
Person,2025,Hispanic,Male,Population Age 80-84,8,Projection,2024,37145
Bertie,2025,NHWhite,Female,Population Age 70-74,218,Projection,2024,37015
Bertie,2025,NHOther,Male,Population Age 65-69,399,Projection,2024,37015
Chatham,2025,NHOther,Female,Population Age 75-79,426,Projection,2024,37037
Cherokee,2025,NHOther,Female,Population Age 65-69,26,Projection,2024,37039
Alleghany,2025,NHWhite,Male,Population Age 75-79,315,Projection,2024,37005
Bladen,2025,NHOther,Female,Population Age 75-79,293,Projection,2024,37017
Perquimans,2025,NHWhite,Male,Population Age 75-79,331,Projection,2024,37143
Hertford,2025,NHWhite,Female,Population Age 65-69,220,Projection,2024,37091
Hertford,2025,NHWhite,Female,Population Age 80-84,92,Projection,2024,37091
Hertford,2025,NHWhite,Male,Population Age 70-74,206,Projection,2024,37091
Hertford,2025,Hispanic,Female,Population Age 75-79,10,Projection,2024,37091
Lincoln,2025,Hispanic,Male,Population Age 70-74,65,Projection,2024,37109
Northampton,2025,Hispanic,Female,Population Age 65-69,4,Projection,2024,37131
Mecklenburg,2025,NHWhite,Female,Population Age 75-79,10139,Projection,2024,37119
Cabarrus,2025,NHOther,Male,Population Age 65-69,1072,Projection,2024,37025
Gates,2025,NHWhite,Female,Population Age 75-79,173,Projection,2024,37073
Lincoln,2025,Hispanic,Female,Population Age 80-84,26,Projection,2024,37109
Madison,2025,NHOther,Female,Population Age 75-79,22,Projection,2024,37115
Edgecombe,2025,NHWhite,Male,Population Age 75-79,419,Projection,2024,37065
Nash,2025,Hispanic,Male,Population Age 80-84,13,Projection,2024,37127
Caldwell,2025,NHWhite,Female,Population Age 80-84,1232,Projection,2024,37027
Martin,2025,NHOther,Male,Population Age 70-74,295,Projection,2024,37117
Guilford,2025,Hispanic,Male,Population Age 80-84,127,Projection,2024,37081
Guilford,2025,NHOther,Male,Population Age 75-79,2315,Projection,2024,37081
Swain,2025,Hispanic,Female,Population Age 80-84,1,Projection,2024,37173
Rowan,2025,NHWhite,Female,Population Age 80-84,1553,Projection,2024,37159
Duplin,2025,NHOther,Male,Population Age 65-69,413,Projection,2024,37061
Transylvania,2025,Hispanic,Female,Population Age 70-74,28,Projection,2024,37175
Stanly,2025,NHOther,Male,Population Age 65-69,261,Projection,2024,37167
Yadkin,2025,NHWhite,Female,Population Age 80-84,589,Projection,2024,37197
Yadkin,2025,Hispanic,Female,Population Age 70-74,25,Projection,2024,37197
Craven,2025,NHOther,Female,Population Age 80-84,410,Projection,2024,37049
Craven,2025,NHOther,Male,Population Age 80-84,157,Projection,2024,37049
Rowan,2025,Hispanic,Male,Population Age 80-84,21,Projection,2024,37159
Caldwell,2025,NHWhite,Male,Population Age 65-69,2359,Projection,2024,37027
Macon,2025,NHWhite,Male,Population Age 75-79,1130,Projection,2024,37113
Madison,2025,NHWhite,Male,Population Age 70-74,640,Projection,2024,37115
Pamlico,2025,Hispanic,Female,Population Age 65-69,7,Projection,2024,37137
Surry,2025,NHWhite,Female,Population Age 65-69,2179,Projection,2024,37171
Hoke,2025,NHWhite,Male,Population Age 75-79,254,Projection,2024,37093
Bertie,2025,NHOther,Male,Population Age 75-79,212,Projection,2024,37015
Clay,2025,NHOther,Male,Population Age 65-69,11,Projection,2024,37043
Bladen,2025,NHOther,Male,Population Age 65-69,339,Projection,2024,37017
Cumberland,2025,Hispanic,Male,Population Age 80-84,105,Projection,2024,37051
Cumberland,2025,NHOther,Female,Population Age 70-74,3814,Projection,2024,37051
Lee,2025,Hispanic,Female,Population Age 70-74,144,Projection,2024,37105
Cleveland,2025,NHWhite,Female,Population Age 80-84,1161,Projection,2024,37045
Mitchell,2025,Hispanic,Male,Population Age 65-69,6,Projection,2024,37121
Rutherford,2025,Hispanic,Female,Population Age 70-74,23,Projection,2024,37161
Perquimans,2025,NHOther,Male,Population Age 70-74,116,Projection,2024,37143
Perquimans,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37143
Perquimans,2025,NHOther,Female,Population Age 75-79,106,Projection,2024,37143
Rowan,2025,NHWhite,Male,Population Age 70-74,2864,Projection,2024,37159
Carteret,2025,NHOther,Male,Population Age 80-84,73,Projection,2024,37031
Cleveland,2025,Hispanic,Male,Population Age 80-84,7,Projection,2024,37045
Pender,2025,NHWhite,Female,Population Age 80-84,636,Projection,2024,37141
Dare,2025,NHOther,Female,Population Age 70-74,69,Projection,2024,37055
Rowan,2025,Hispanic,Male,Population Age 75-79,57,Projection,2024,37159
Davidson,2025,NHWhite,Male,Population Age 80-84,1606,Projection,2024,37057
Rutherford,2025,Hispanic,Male,Population Age 80-84,7,Projection,2024,37161
Perquimans,2025,NHWhite,Male,Population Age 70-74,357,Projection,2024,37143
Person,2025,NHWhite,Female,Population Age 80-84,421,Projection,2024,37145
Sampson,2025,NHWhite,Female,Population Age 70-74,990,Projection,2024,37163
Sampson,2025,Hispanic,Male,Population Age 80-84,30,Projection,2024,37163
Montgomery,2025,NHOther,Female,Population Age 75-79,115,Projection,2024,37123
Randolph,2025,NHOther,Male,Population Age 80-84,99,Projection,2024,37151
Carteret,2025,Hispanic,Male,Population Age 75-79,15,Projection,2024,37031
Richmond,2025,NHOther,Male,Population Age 65-69,396,Projection,2024,37153
Person,2025,NHWhite,Male,Population Age 70-74,714,Projection,2024,37145
Scotland,2025,NHWhite,Male,Population Age 65-69,428,Projection,2024,37165
Stanly,2025,Hispanic,Male,Population Age 75-79,27,Projection,2024,37167
Johnston,2025,NHWhite,Female,Population Age 70-74,4286,Projection,2024,37101
Johnston,2025,Hispanic,Male,Population Age 65-69,445,Projection,2024,37101
Johnston,2025,NHOther,Female,Population Age 70-74,1189,Projection,2024,37101
Franklin,2025,NHOther,Male,Population Age 65-69,659,Projection,2024,37069
Macon,2025,Hispanic,Female,Population Age 65-69,61,Projection,2024,37113
Polk,2025,NHOther,Female,Population Age 70-74,83,Projection,2024,37149
Catawba,2025,NHWhite,Female,Population Age 65-69,4559,Projection,2024,37035
Richmond,2025,Hispanic,Female,Population Age 70-74,18,Projection,2024,37153
Warren,2025,NHWhite,Female,Population Age 70-74,309,Projection,2024,37185
New Hanover,2025,NHWhite,Male,Population Age 80-84,2133,Projection,2024,37129
Jackson,2025,NHOther,Female,Population Age 70-74,166,Projection,2024,37099
Carteret,2025,NHOther,Female,Population Age 70-74,260,Projection,2024,37031
Greene,2025,NHWhite,Female,Population Age 70-74,304,Projection,2024,37079
Hoke,2025,Hispanic,Female,Population Age 70-74,46,Projection,2024,37093
Davie,2025,Hispanic,Male,Population Age 75-79,23,Projection,2024,37059
Wake,2025,NHWhite,Female,Population Age 80-84,8305,Projection,2024,37183
Wake,2025,NHOther,Male,Population Age 65-69,6997,Projection,2024,37183
Warren,2025,NHWhite,Female,Population Age 80-84,168,Projection,2024,37185
Johnston,2025,NHOther,Female,Population Age 65-69,1495,Projection,2024,37101
Currituck,2025,NHOther,Male,Population Age 65-69,163,Projection,2024,37053
Columbus,2025,NHWhite,Female,Population Age 80-84,688,Projection,2024,37047
Martin,2025,Hispanic,Male,Population Age 75-79,7,Projection,2024,37117
Warren,2025,NHOther,Female,Population Age 80-84,205,Projection,2024,37185
Macon,2025,NHOther,Female,Population Age 80-84,26,Projection,2024,37113
Madison,2025,NHWhite,Female,Population Age 65-69,781,Projection,2024,37115
Forsyth,2025,NHWhite,Male,Population Age 80-84,2482,Projection,2024,37067
Tyrrell,2025,NHWhite,Female,Population Age 70-74,66,Projection,2024,37177
Tyrrell,2025,NHOther,Male,Population Age 70-74,39,Projection,2024,37177
Montgomery,2025,NHWhite,Male,Population Age 70-74,647,Projection,2024,37123
Anson,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37007
Anson,2025,Hispanic,Male,Population Age 80-84,1,Projection,2024,37007
Ashe,2025,NHOther,Male,Population Age 80-84,6,Projection,2024,37009
Avery,2025,NHOther,Male,Population Age 75-79,11,Projection,2024,37011
Pender,2025,NHOther,Male,Population Age 80-84,106,Projection,2024,37141
Stokes,2025,NHOther,Female,Population Age 80-84,45,Projection,2024,37169
Columbus,2025,Hispanic,Female,Population Age 65-69,24,Projection,2024,37047
Polk,2025,NHWhite,Male,Population Age 70-74,645,Projection,2024,37149
New Hanover,2025,NHWhite,Female,Population Age 65-69,7138,Projection,2024,37129
Pasquotank,2025,NHOther,Male,Population Age 65-69,406,Projection,2024,37139
Avery,2025,NHWhite,Male,Population Age 75-79,464,Projection,2024,37011
Catawba,2025,NHOther,Male,Population Age 70-74,424,Projection,2024,37035
Rutherford,2025,NHOther,Female,Population Age 65-69,318,Projection,2024,37161
Columbus,2025,NHWhite,Male,Population Age 70-74,765,Projection,2024,37047
Columbus,2025,Hispanic,Female,Population Age 80-84,5,Projection,2024,37047
Chowan,2025,NHWhite,Male,Population Age 80-84,137,Projection,2024,37041
Chowan,2025,NHOther,Male,Population Age 80-84,52,Projection,2024,37041
Haywood,2025,NHWhite,Female,Population Age 65-69,2543,Projection,2024,37087
Haywood,2025,NHWhite,Male,Population Age 75-79,1623,Projection,2024,37087
Haywood,2025,Hispanic,Female,Population Age 75-79,21,Projection,2024,37087
Beaufort,2025,Hispanic,Male,Population Age 65-69,32,Projection,2024,37013
Mecklenburg,2025,NHWhite,Female,Population Age 80-84,6324,Projection,2024,37119
Chatham,2025,Hispanic,Male,Population Age 80-84,28,Projection,2024,37037
Northampton,2025,Hispanic,Male,Population Age 65-69,2,Projection,2024,37131
Camden,2025,NHOther,Male,Population Age 75-79,45,Projection,2024,37029
Mitchell,2025,Hispanic,Male,Population Age 80-84,9,Projection,2024,37121
Polk,2025,Hispanic,Male,Population Age 75-79,10,Projection,2024,37149
Brunswick,2025,Hispanic,Male,Population Age 75-79,101,Projection,2024,37019
Onslow,2025,Hispanic,Male,Population Age 75-79,60,Projection,2024,37133
Hertford,2025,NHOther,Female,Population Age 70-74,375,Projection,2024,37091
Ashe,2025,NHWhite,Male,Population Age 65-69,909,Projection,2024,37009
Gaston,2025,NHWhite,Male,Population Age 65-69,5036,Projection,2024,37071
Moore,2025,NHOther,Female,Population Age 75-79,416,Projection,2024,37125
Union,2025,NHWhite,Male,Population Age 65-69,4565,Projection,2024,37179
Union,2025,Hispanic,Female,Population Age 70-74,264,Projection,2024,37179
Union,2025,NHOther,Male,Population Age 65-69,945,Projection,2024,37179
Harnett,2025,NHWhite,Female,Population Age 70-74,2049,Projection,2024,37085
Greene,2025,NHWhite,Male,Population Age 80-84,118,Projection,2024,37079
Orange,2025,NHWhite,Female,Population Age 80-84,1371,Projection,2024,37135
Macon,2025,Hispanic,Female,Population Age 70-74,41,Projection,2024,37113
Dare,2025,NHWhite,Female,Population Age 65-69,1928,Projection,2024,37055
Wilson,2025,NHOther,Female,Population Age 65-69,1137,Projection,2024,37195
Burke,2025,Hispanic,Male,Population Age 75-79,25,Projection,2024,37023
Wake,2025,NHWhite,Female,Population Age 70-74,17194,Projection,2024,37183
Wake,2025,NHWhite,Male,Population Age 65-69,18128,Projection,2024,37183
Wake,2025,NHWhite,Male,Population Age 75-79,10997,Projection,2024,37183
Catawba,2025,NHWhite,Female,Population Age 70-74,3996,Projection,2024,37035
Tyrrell,2025,NHOther,Male,Population Age 75-79,27,Projection,2024,37177
Craven,2025,NHOther,Female,Population Age 70-74,895,Projection,2024,37049
Vance,2025,Hispanic,Female,Population Age 65-69,27,Projection,2024,37181
Hyde,2025,NHWhite,Male,Population Age 70-74,125,Projection,2024,37095
Hyde,2025,NHWhite,Male,Population Age 80-84,36,Projection,2024,37095
Duplin,2025,NHWhite,Male,Population Age 75-79,536,Projection,2024,37061
Cleveland,2025,NHOther,Female,Population Age 75-79,531,Projection,2024,37045
Harnett,2025,NHWhite,Male,Population Age 65-69,2255,Projection,2024,37085
Harnett,2025,NHOther,Female,Population Age 65-69,1084,Projection,2024,37085
Yancey,2025,Hispanic,Male,Population Age 70-74,9,Projection,2024,37199
Person,2025,Hispanic,Female,Population Age 65-69,26,Projection,2024,37145
Tyrrell,2025,Hispanic,Male,Population Age 70-74,2,Projection,2024,37177
Tyrrell,2025,Hispanic,Male,Population Age 75-79,1,Projection,2024,37177
Granville,2025,NHWhite,Female,Population Age 65-69,1247,Projection,2024,37077
Durham,2025,NHWhite,Male,Population Age 75-79,2766,Projection,2024,37063
Graham,2025,Hispanic,Male,Population Age 65-69,1,Projection,2024,37075
Granville,2025,NHWhite,Female,Population Age 75-79,707,Projection,2024,37077
Hoke,2025,NHOther,Female,Population Age 70-74,704,Projection,2024,37093
Watauga,2025,NHWhite,Female,Population Age 75-79,1003,Projection,2024,37189
Watauga,2025,Hispanic,Male,Population Age 65-69,51,Projection,2024,37189
Wayne,2025,Hispanic,Male,Population Age 70-74,96,Projection,2024,37191
Washington,2025,Hispanic,Female,Population Age 70-74,2,Projection,2024,37187
Pitt,2025,NHOther,Male,Population Age 80-84,408,Projection,2024,37147
Washington,2025,NHWhite,Male,Population Age 75-79,172,Projection,2024,37187
Washington,2025,Hispanic,Male,Population Age 70-74,3,Projection,2024,37187
Washington,2025,NHOther,Female,Population Age 70-74,224,Projection,2024,37187
Haywood,2025,NHOther,Female,Population Age 70-74,163,Projection,2024,37087
Surry,2025,NHWhite,Female,Population Age 80-84,1075,Projection,2024,37171
Robeson,2025,NHWhite,Male,Population Age 75-79,624,Projection,2024,37155
Jackson,2025,NHWhite,Female,Population Age 65-69,1247,Projection,2024,37099
Guilford,2025,Hispanic,Male,Population Age 75-79,205,Projection,2024,37081
Lenoir,2025,NHOther,Female,Population Age 75-79,633,Projection,2024,37107
Robeson,2025,Hispanic,Female,Population Age 65-69,88,Projection,2024,37155
Duplin,2025,NHWhite,Male,Population Age 80-84,315,Projection,2024,37061
Graham,2025,NHOther,Male,Population Age 65-69,16,Projection,2024,37075
Robeson,2025,Hispanic,Male,Population Age 80-84,17,Projection,2024,37155
Edgecombe,2025,NHWhite,Male,Population Age 80-84,251,Projection,2024,37065
Edgecombe,2025,Hispanic,Male,Population Age 75-79,8,Projection,2024,37065
Rockingham,2025,Hispanic,Female,Population Age 75-79,22,Projection,2024,37157
Swain,2025,Hispanic,Male,Population Age 65-69,4,Projection,2024,37173
Alleghany,2025,Hispanic,Male,Population Age 80-84,3,Projection,2024,37005
Transylvania,2025,Hispanic,Male,Population Age 80-84,8,Projection,2024,37175
Transylvania,2025,NHOther,Female,Population Age 75-79,71,Projection,2024,37175
Onslow,2025,NHWhite,Male,Population Age 80-84,840,Projection,2024,37133
Stokes,2025,NHWhite,Female,Population Age 75-79,1094,Projection,2024,37169
Caswell,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37033
Surry,2025,Hispanic,Male,Population Age 70-74,55,Projection,2024,37171
Clay,2025,NHOther,Male,Population Age 70-74,22,Projection,2024,37043
Pamlico,2025,NHOther,Male,Population Age 75-79,62,Projection,2024,37137
Wayne,2025,Hispanic,Female,Population Age 70-74,53,Projection,2024,37191
Wayne,2025,Hispanic,Male,Population Age 80-84,21,Projection,2024,37191
Wayne,2025,NHOther,Male,Population Age 75-79,670,Projection,2024,37191
Cleveland,2025,NHOther,Male,Population Age 65-69,682,Projection,2024,37045
Alamance,2025,NHOther,Male,Population Age 70-74,814,Projection,2024,37001
New Hanover,2025,Hispanic,Male,Population Age 75-79,63,Projection,2024,37129
Alexander,2025,NHOther,Female,Population Age 70-74,114,Projection,2024,37003
Caldwell,2025,Hispanic,Female,Population Age 65-69,45,Projection,2024,37027
Northampton,2025,NHWhite,Male,Population Age 65-69,253,Projection,2024,37131
Moore,2025,NHOther,Female,Population Age 70-74,565,Projection,2024,37125
Moore,2025,NHOther,Male,Population Age 80-84,175,Projection,2024,37125
Ashe,2025,NHWhite,Male,Population Age 75-79,721,Projection,2024,37009
Buncombe,2025,NHWhite,Male,Population Age 80-84,2971,Projection,2024,37021
Forsyth,2025,NHOther,Male,Population Age 75-79,1403,Projection,2024,37067
Robeson,2025,NHWhite,Male,Population Age 65-69,921,Projection,2024,37155
Yancey,2025,NHOther,Male,Population Age 70-74,31,Projection,2024,37199
Tyrrell,2025,NHWhite,Male,Population Age 65-69,77,Projection,2024,37177
Stokes,2025,NHWhite,Female,Population Age 80-84,776,Projection,2024,37169
Stokes,2025,NHWhite,Male,Population Age 75-79,878,Projection,2024,37169
McDowell,2025,Hispanic,Female,Population Age 65-69,17,Projection,2024,37111
McDowell,2025,NHOther,Male,Population Age 65-69,116,Projection,2024,37111
Iredell,2025,Hispanic,Female,Population Age 75-79,126,Projection,2024,37097
Durham,2025,Hispanic,Female,Population Age 70-74,350,Projection,2024,37063
Randolph,2025,NHWhite,Male,Population Age 65-69,3702,Projection,2024,37151
Davidson,2025,NHWhite,Male,Population Age 75-79,2838,Projection,2024,37057
Union,2025,NHOther,Female,Population Age 75-79,665,Projection,2024,37179
Washington,2025,NHOther,Female,Population Age 80-84,106,Projection,2024,37187
Davie,2025,Hispanic,Male,Population Age 70-74,28,Projection,2024,37059
Moore,2025,Hispanic,Female,Population Age 70-74,80,Projection,2024,37125
Washington,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37187
Halifax,2025,NHOther,Male,Population Age 70-74,643,Projection,2024,37083
Currituck,2025,NHOther,Male,Population Age 70-74,100,Projection,2024,37053
Swain,2025,NHOther,Female,Population Age 75-79,79,Projection,2024,37173
Montgomery,2025,NHOther,Female,Population Age 65-69,198,Projection,2024,37123
Gates,2025,NHWhite,Male,Population Age 65-69,269,Projection,2024,37073
Stokes,2025,NHOther,Male,Population Age 75-79,72,Projection,2024,37169
Alexander,2025,Hispanic,Male,Population Age 75-79,12,Projection,2024,37003
Madison,2025,Hispanic,Male,Population Age 65-69,17,Projection,2024,37115
Alamance,2025,NHWhite,Male,Population Age 65-69,3322,Projection,2024,37001
Nash,2025,NHWhite,Male,Population Age 70-74,1513,Projection,2024,37127
Nash,2025,Hispanic,Male,Population Age 75-79,33,Projection,2024,37127
Anson,2025,NHOther,Male,Population Age 75-79,191,Projection,2024,37007
Watauga,2025,Hispanic,Female,Population Age 75-79,33,Projection,2024,37189
Wilson,2025,NHOther,Male,Population Age 65-69,951,Projection,2024,37195
Jones,2025,NHWhite,Female,Population Age 80-84,89,Projection,2024,37103
Jones,2025,NHOther,Female,Population Age 75-79,119,Projection,2024,37103
Avery,2025,NHWhite,Female,Population Age 65-69,533,Projection,2024,37011
Yadkin,2025,Hispanic,Female,Population Age 75-79,14,Projection,2024,37197
McDowell,2025,NHWhite,Male,Population Age 80-84,492,Projection,2024,37111
Beaufort,2025,NHOther,Male,Population Age 80-84,99,Projection,2024,37013
Orange,2025,Hispanic,Female,Population Age 75-79,57,Projection,2024,37135
Gaston,2025,NHWhite,Male,Population Age 80-84,1736,Projection,2024,37071
Gaston,2025,NHOther,Female,Population Age 70-74,1265,Projection,2024,37071
Richmond,2025,NHOther,Female,Population Age 65-69,494,Projection,2024,37153
Dare,2025,NHWhite,Female,Population Age 80-84,600,Projection,2024,37055
Dare,2025,NHOther,Female,Population Age 75-79,49,Projection,2024,37055
Davidson,2025,Hispanic,Male,Population Age 75-79,56,Projection,2024,37057
Hyde,2025,NHWhite,Female,Population Age 65-69,125,Projection,2024,37095
Edgecombe,2025,NHOther,Male,Population Age 80-84,227,Projection,2024,37065
Macon,2025,NHOther,Male,Population Age 80-84,14,Projection,2024,37113
