County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Tyrrell,2023,Hispanic,Male,Population Age 65-69,3,Estimate,2023,37177
Graham,2023,Hispanic,Male,Population Age 80-84,1,Estimate,2023,37075
Wake,2023,NHWhite,Female,Population Age 65-69,19551,Estimate,2023,37183
Caldwell,2023,NHWhite,Male,Population Age 70-74,1974,Estimate,2023,37027
Camden,2023,NHOther,Female,Population Age 75-79,50,Estimate,2023,37029
Johnston,2023,NHOther,Male,Population Age 70-74,813,Estimate,2023,37101
Surry,2023,NHOther,Female,Population Age 80-84,68,Estimate,2023,37171
Davie,2023,NHWhite,Male,Population Age 75-79,836,Estimate,2023,37059
Camden,2023,NHOther,Female,Population Age 70-74,63,Estimate,2023,37029
Granville,2023,NHOther,Male,Population Age 75-79,377,Estimate,2023,37077
Hoke,2023,Hispanic,Male,Population Age 80-84,4,Estimate,2023,37093
Mitchell,2023,Hispanic,Female,Population Age 65-69,8,Estimate,2023,37121
Watauga,2023,NHOther,Female,Population Age 80-84,30,Estimate,2023,37189
Catawba,2023,NHWhite,Male,Population Age 70-74,3157,Estimate,2023,37035
Wilson,2023,Hispanic,Female,Population Age 70-74,52,Estimate,2023,37195
Hyde,2023,NHWhite,Male,Population Age 70-74,113,Estimate,2023,37095
Swain,2023,Hispanic,Female,Population Age 75-79,1,Estimate,2023,37173
Wilkes,2023,Hispanic,Male,Population Age 70-74,27,Estimate,2023,37193
Swain,2023,NHWhite,Female,Population Age 65-69,362,Estimate,2023,37173
Scotland,2023,NHOther,Female,Population Age 75-79,335,Estimate,2023,37165
Stokes,2023,NHWhite,Male,Population Age 80-84,476,Estimate,2023,37169
Wilson,2023,NHOther,Male,Population Age 80-84,206,Estimate,2023,37195
Cherokee,2023,Hispanic,Female,Population Age 65-69,36,Estimate,2023,37039
Surry,2023,NHOther,Female,Population Age 65-69,239,Estimate,2023,37171
Gaston,2023,Hispanic,Male,Population Age 80-84,38,Estimate,2023,37071
Lee,2023,Hispanic,Female,Population Age 70-74,101,Estimate,2023,37105
Tyrrell,2023,Hispanic,Female,Population Age 75-79,3,Estimate,2023,37177
Tyrrell,2023,NHOther,Male,Population Age 70-74,38,Estimate,2023,37177
Iredell,2023,NHOther,Male,Population Age 70-74,535,Estimate,2023,37097
Dare,2023,NHWhite,Male,Population Age 80-84,413,Estimate,2023,37055
Dare,2023,Hispanic,Female,Population Age 65-69,14,Estimate,2023,37055
Halifax,2023,NHOther,Female,Population Age 65-69,1079,Estimate,2023,37083
Halifax,2023,NHOther,Male,Population Age 65-69,800,Estimate,2023,37083
Union,2023,NHOther,Male,Population Age 80-84,213,Estimate,2023,37179
Alexander,2023,Hispanic,Female,Population Age 75-79,14,Estimate,2023,37003
Caswell,2023,NHOther,Female,Population Age 75-79,194,Estimate,2023,37033
Iredell,2023,NHWhite,Male,Population Age 70-74,3649,Estimate,2023,37097
Jackson,2023,NHOther,Male,Population Age 70-74,115,Estimate,2023,37099
Catawba,2023,NHOther,Female,Population Age 80-84,156,Estimate,2023,37035
Vance,2023,NHOther,Male,Population Age 70-74,489,Estimate,2023,37181
Richmond,2023,NHWhite,Male,Population Age 70-74,627,Estimate,2023,37153
Pamlico,2023,Hispanic,Male,Population Age 80-84,2,Estimate,2023,37137
Wake,2023,NHWhite,Male,Population Age 80-84,5227,Estimate,2023,37183
Swain,2023,NHOther,Male,Population Age 80-84,21,Estimate,2023,37173
Yadkin,2023,NHOther,Male,Population Age 75-79,22,Estimate,2023,37197
Jones,2023,NHWhite,Female,Population Age 80-84,87,Estimate,2023,37103
Transylvania,2023,NHOther,Female,Population Age 75-79,81,Estimate,2023,37175
Swain,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37173
Dare,2023,Hispanic,Female,Population Age 80-84,4,Estimate,2023,37055
Harnett,2023,NHOther,Male,Population Age 70-74,564,Estimate,2023,37085
Yancey,2023,NHOther,Female,Population Age 65-69,35,Estimate,2023,37199
Washington,2023,Hispanic,Male,Population Age 70-74,3,Estimate,2023,37187
Burke,2023,Hispanic,Female,Population Age 70-74,29,Estimate,2023,37023
Wake,2023,Hispanic,Female,Population Age 80-84,319,Estimate,2023,37183
Graham,2023,NHOther,Female,Population Age 65-69,20,Estimate,2023,37075
Columbus,2023,NHWhite,Male,Population Age 70-74,750,Estimate,2023,37047
Stokes,2023,NHOther,Male,Population Age 75-79,68,Estimate,2023,37169
Stokes,2023,Hispanic,Female,Population Age 80-84,9,Estimate,2023,37169
Stokes,2023,NHOther,Female,Population Age 65-69,136,Estimate,2023,37169
Watauga,2023,NHOther,Female,Population Age 70-74,76,Estimate,2023,37189
Richmond,2023,NHWhite,Female,Population Age 70-74,767,Estimate,2023,37153
Gaston,2023,NHOther,Female,Population Age 80-84,383,Estimate,2023,37071
Stokes,2023,Hispanic,Male,Population Age 65-69,19,Estimate,2023,37169
Wilkes,2023,NHOther,Female,Population Age 65-69,182,Estimate,2023,37193
Washington,2023,NHOther,Male,Population Age 70-74,183,Estimate,2023,37187
Cabarrus,2023,NHWhite,Female,Population Age 80-84,1821,Estimate,2023,37025
Clay,2023,Hispanic,Male,Population Age 70-74,7,Estimate,2023,37043
Alleghany,2023,Hispanic,Male,Population Age 80-84,7,Estimate,2023,37005
Wake,2023,NHWhite,Female,Population Age 75-79,12316,Estimate,2023,37183
Vance,2023,Hispanic,Male,Population Age 65-69,22,Estimate,2023,37181
Vance,2023,NHOther,Male,Population Age 75-79,308,Estimate,2023,37181
Ashe,2023,NHOther,Male,Population Age 80-84,3,Estimate,2023,37009
Pitt,2023,Hispanic,Male,Population Age 75-79,34,Estimate,2023,37147
Macon,2023,Hispanic,Male,Population Age 75-79,27,Estimate,2023,37113
New Hanover,2023,NHOther,Male,Population Age 70-74,904,Estimate,2023,37129
Polk,2023,NHOther,Male,Population Age 80-84,29,Estimate,2023,37149
Rowan,2023,NHOther,Male,Population Age 70-74,655,Estimate,2023,37159
Buncombe,2023,Hispanic,Female,Population Age 75-79,126,Estimate,2023,37021
Avery,2023,NHOther,Male,Population Age 70-74,19,Estimate,2023,37011
Madison,2023,Hispanic,Female,Population Age 80-84,3,Estimate,2023,37115
Madison,2023,NHOther,Female,Population Age 75-79,20,Estimate,2023,37115
Montgomery,2023,Hispanic,Male,Population Age 75-79,22,Estimate,2023,37123
Rutherford,2023,NHWhite,Female,Population Age 70-74,1857,Estimate,2023,37161
Rutherford,2023,NHOther,Female,Population Age 70-74,287,Estimate,2023,37161
Mecklenburg,2023,NHOther,Female,Population Age 65-69,10854,Estimate,2023,37119
Sampson,2023,NHWhite,Female,Population Age 70-74,915,Estimate,2023,37163
Nash,2023,NHWhite,Female,Population Age 70-74,1706,Estimate,2023,37127
Camden,2023,NHWhite,Female,Population Age 80-84,99,Estimate,2023,37029
Orange,2023,NHOther,Male,Population Age 70-74,555,Estimate,2023,37135
Caldwell,2023,Hispanic,Female,Population Age 65-69,38,Estimate,2023,37027
Durham,2023,Hispanic,Female,Population Age 70-74,318,Estimate,2023,37063
Cabarrus,2023,Hispanic,Female,Population Age 80-84,54,Estimate,2023,37025
Carteret,2023,NHWhite,Female,Population Age 65-69,3186,Estimate,2023,37031
Carteret,2023,NHWhite,Female,Population Age 75-79,1818,Estimate,2023,37031
Henderson,2023,Hispanic,Female,Population Age 70-74,189,Estimate,2023,37089
Forsyth,2023,NHOther,Male,Population Age 65-69,2566,Estimate,2023,37067
Brunswick,2023,NHOther,Male,Population Age 80-84,176,Estimate,2023,37019
Mitchell,2023,NHWhite,Female,Population Age 80-84,273,Estimate,2023,37121
Mitchell,2023,Hispanic,Female,Population Age 80-84,1,Estimate,2023,37121
Bertie,2023,NHWhite,Female,Population Age 80-84,133,Estimate,2023,37015
Chatham,2023,NHOther,Female,Population Age 70-74,556,Estimate,2023,37037
Bladen,2023,Hispanic,Male,Population Age 70-74,10,Estimate,2023,37017
Chowan,2023,Hispanic,Male,Population Age 65-69,10,Estimate,2023,37041
Rockingham,2023,NHWhite,Female,Population Age 70-74,2098,Estimate,2023,37157
Lenoir,2023,NHWhite,Male,Population Age 75-79,562,Estimate,2023,37107
Gaston,2023,NHOther,Female,Population Age 75-79,736,Estimate,2023,37071
Moore,2023,NHOther,Male,Population Age 80-84,152,Estimate,2023,37125
Mecklenburg,2023,NHOther,Male,Population Age 75-79,3380,Estimate,2023,37119
Tyrrell,2023,NHOther,Female,Population Age 65-69,74,Estimate,2023,37177
Vance,2023,NHOther,Female,Population Age 65-69,770,Estimate,2023,37181
Ashe,2023,Hispanic,Male,Population Age 70-74,18,Estimate,2023,37009
Cabarrus,2023,NHWhite,Male,Population Age 75-79,2416,Estimate,2023,37025
Franklin,2023,Hispanic,Male,Population Age 80-84,11,Estimate,2023,37069
Surry,2023,NHWhite,Male,Population Age 75-79,1276,Estimate,2023,37171
Polk,2023,Hispanic,Male,Population Age 80-84,2,Estimate,2023,37149
Edgecombe,2023,NHWhite,Female,Population Age 65-69,712,Estimate,2023,37065
Warren,2023,NHWhite,Female,Population Age 70-74,287,Estimate,2023,37185
Wayne,2023,Hispanic,Male,Population Age 70-74,90,Estimate,2023,37191
Scotland,2023,NHOther,Female,Population Age 70-74,535,Estimate,2023,37165
Montgomery,2023,NHWhite,Male,Population Age 65-69,744,Estimate,2023,37123
Guilford,2023,Hispanic,Female,Population Age 75-79,229,Estimate,2023,37081
Transylvania,2023,NHOther,Male,Population Age 65-69,66,Estimate,2023,37175
McDowell,2023,NHWhite,Male,Population Age 70-74,1148,Estimate,2023,37111
McDowell,2023,Hispanic,Male,Population Age 70-74,20,Estimate,2023,37111
Nash,2023,Hispanic,Male,Population Age 65-69,87,Estimate,2023,37127
Columbus,2023,NHOther,Male,Population Age 65-69,426,Estimate,2023,37047
Wake,2023,NHOther,Female,Population Age 65-69,8264,Estimate,2023,37183
Craven,2023,Hispanic,Male,Population Age 70-74,29,Estimate,2023,37049
Burke,2023,NHWhite,Male,Population Age 80-84,926,Estimate,2023,37023
Burke,2023,NHOther,Male,Population Age 75-79,161,Estimate,2023,37023
Orange,2023,NHOther,Female,Population Age 80-84,275,Estimate,2023,37135
Alamance,2023,NHWhite,Female,Population Age 75-79,2843,Estimate,2023,37001
Hoke,2023,NHWhite,Female,Population Age 70-74,404,Estimate,2023,37093
Chowan,2023,NHOther,Female,Population Age 80-84,53,Estimate,2023,37041
Stokes,2023,NHWhite,Female,Population Age 75-79,1069,Estimate,2023,37169
Stokes,2023,Hispanic,Female,Population Age 65-69,24,Estimate,2023,37169
Stanly,2023,NHOther,Male,Population Age 70-74,198,Estimate,2023,37167
Union,2023,Hispanic,Female,Population Age 70-74,229,Estimate,2023,37179
Bertie,2023,NHWhite,Female,Population Age 75-79,194,Estimate,2023,37015
Bertie,2023,NHOther,Female,Population Age 80-84,192,Estimate,2023,37015
Cumberland,2023,Hispanic,Female,Population Age 80-84,143,Estimate,2023,37051
Cumberland,2023,NHOther,Male,Population Age 65-69,3347,Estimate,2023,37051
Chowan,2023,NHWhite,Male,Population Age 70-74,278,Estimate,2023,37041
Guilford,2023,NHWhite,Male,Population Age 75-79,5305,Estimate,2023,37081
Guilford,2023,NHOther,Female,Population Age 70-74,4635,Estimate,2023,37081
Jones,2023,NHWhite,Female,Population Age 65-69,251,Estimate,2023,37103
Cleveland,2023,NHOther,Male,Population Age 80-84,160,Estimate,2023,37045
Northampton,2023,NHWhite,Female,Population Age 75-79,322,Estimate,2023,37131
Northampton,2023,NHWhite,Female,Population Age 80-84,181,Estimate,2023,37131
Chowan,2023,Hispanic,Female,Population Age 65-69,6,Estimate,2023,37041
Rowan,2023,Hispanic,Male,Population Age 75-79,49,Estimate,2023,37159
Rowan,2023,NHOther,Female,Population Age 80-84,335,Estimate,2023,37159
Swain,2023,NHOther,Female,Population Age 70-74,98,Estimate,2023,37173
Rowan,2023,NHWhite,Male,Population Age 65-69,3374,Estimate,2023,37159
Camden,2023,Hispanic,Female,Population Age 80-84,2,Estimate,2023,37029
Perquimans,2023,NHWhite,Male,Population Age 80-84,179,Estimate,2023,37143
Rowan,2023,NHOther,Female,Population Age 70-74,692,Estimate,2023,37159
Davidson,2023,NHWhite,Female,Population Age 75-79,3340,Estimate,2023,37057
Person,2023,NHWhite,Female,Population Age 75-79,633,Estimate,2023,37145
Ashe,2023,NHWhite,Male,Population Age 80-84,380,Estimate,2023,37009
Ashe,2023,Hispanic,Male,Population Age 80-84,8,Estimate,2023,37009
Hoke,2023,NHWhite,Male,Population Age 80-84,114,Estimate,2023,37093
Sampson,2023,Hispanic,Female,Population Age 70-74,92,Estimate,2023,37163
Ashe,2023,Hispanic,Male,Population Age 65-69,28,Estimate,2023,37009
Jackson,2023,Hispanic,Female,Population Age 70-74,23,Estimate,2023,37099
Randolph,2023,Hispanic,Male,Population Age 75-79,45,Estimate,2023,37151
Richmond,2023,Hispanic,Male,Population Age 75-79,11,Estimate,2023,37153
Scotland,2023,Hispanic,Male,Population Age 70-74,14,Estimate,2023,37165
Lenoir,2023,NHWhite,Male,Population Age 70-74,621,Estimate,2023,37107
Columbus,2023,NHOther,Male,Population Age 70-74,371,Estimate,2023,37047
Lincoln,2023,NHWhite,Female,Population Age 70-74,2276,Estimate,2023,37109
Richmond,2023,Hispanic,Female,Population Age 75-79,11,Estimate,2023,37153
Richmond,2023,NHOther,Male,Population Age 65-69,389,Estimate,2023,37153
Macon,2023,NHOther,Male,Population Age 75-79,25,Estimate,2023,37113
Gaston,2023,Hispanic,Male,Population Age 75-79,78,Estimate,2023,37071
Pasquotank,2023,Hispanic,Male,Population Age 75-79,6,Estimate,2023,37139
Haywood,2023,Hispanic,Female,Population Age 80-84,16,Estimate,2023,37087
Guilford,2023,NHOther,Female,Population Age 65-69,5699,Estimate,2023,37081
Swain,2023,NHWhite,Female,Population Age 75-79,238,Estimate,2023,37173
Swain,2023,Hispanic,Female,Population Age 65-69,4,Estimate,2023,37173
Warren,2023,NHWhite,Female,Population Age 80-84,145,Estimate,2023,37185
Bladen,2023,NHOther,Female,Population Age 70-74,426,Estimate,2023,37017
New Hanover,2023,NHOther,Female,Population Age 80-84,393,Estimate,2023,37129
Hertford,2023,NHOther,Female,Population Age 80-84,148,Estimate,2023,37091
Hertford,2023,NHOther,Male,Population Age 75-79,177,Estimate,2023,37091
Franklin,2023,NHOther,Male,Population Age 80-84,133,Estimate,2023,37069
Davidson,2023,NHWhite,Female,Population Age 65-69,4689,Estimate,2023,37057
Carteret,2023,Hispanic,Male,Population Age 75-79,12,Estimate,2023,37031
Greene,2023,NHOther,Female,Population Age 65-69,240,Estimate,2023,37079
Davie,2023,NHOther,Male,Population Age 70-74,93,Estimate,2023,37059
Johnston,2023,Hispanic,Female,Population Age 75-79,88,Estimate,2023,37101
Tyrrell,2023,NHWhite,Male,Population Age 65-69,68,Estimate,2023,37177
Currituck,2023,NHWhite,Male,Population Age 70-74,675,Estimate,2023,37053
Lenoir,2023,Hispanic,Male,Population Age 75-79,23,Estimate,2023,37107
Swain,2023,Hispanic,Male,Population Age 70-74,2,Estimate,2023,37173
Warren,2023,Hispanic,Female,Population Age 65-69,11,Estimate,2023,37185
Jones,2023,NHWhite,Female,Population Age 70-74,194,Estimate,2023,37103
Catawba,2023,NHWhite,Female,Population Age 65-69,4439,Estimate,2023,37035
Madison,2023,NHOther,Female,Population Age 70-74,25,Estimate,2023,37115
Edgecombe,2023,NHOther,Male,Population Age 70-74,669,Estimate,2023,37065
Randolph,2023,Hispanic,Female,Population Age 65-69,150,Estimate,2023,37151
Yadkin,2023,Hispanic,Female,Population Age 80-84,3,Estimate,2023,37197
Yancey,2023,NHOther,Female,Population Age 75-79,18,Estimate,2023,37199
Montgomery,2023,Hispanic,Female,Population Age 70-74,15,Estimate,2023,37123
Duplin,2023,NHWhite,Male,Population Age 65-69,802,Estimate,2023,37061
Moore,2023,NHWhite,Male,Population Age 80-84,1375,Estimate,2023,37125
Moore,2023,Hispanic,Female,Population Age 65-69,93,Estimate,2023,37125
Currituck,2023,Hispanic,Male,Population Age 75-79,6,Estimate,2023,37053
Rockingham,2023,Hispanic,Female,Population Age 75-79,14,Estimate,2023,37157
Yadkin,2023,NHOther,Female,Population Age 75-79,46,Estimate,2023,37197
Anson,2023,NHOther,Female,Population Age 65-69,328,Estimate,2023,37007
Nash,2023,NHWhite,Male,Population Age 75-79,1228,Estimate,2023,37127
Pender,2023,Hispanic,Female,Population Age 80-84,16,Estimate,2023,37141
Pender,2023,Hispanic,Male,Population Age 65-69,48,Estimate,2023,37141
Caldwell,2023,Hispanic,Female,Population Age 75-79,16,Estimate,2023,37027
Craven,2023,Hispanic,Female,Population Age 75-79,40,Estimate,2023,37049
Wayne,2023,NHWhite,Female,Population Age 80-84,835,Estimate,2023,37191
Randolph,2023,NHOther,Male,Population Age 70-74,325,Estimate,2023,37151
Richmond,2023,NHWhite,Female,Population Age 75-79,649,Estimate,2023,37153
Rutherford,2023,Hispanic,Male,Population Age 80-84,11,Estimate,2023,37161
Warren,2023,Hispanic,Male,Population Age 65-69,11,Estimate,2023,37185
Chowan,2023,NHOther,Male,Population Age 65-69,153,Estimate,2023,37041
Columbus,2023,NHWhite,Male,Population Age 75-79,568,Estimate,2023,37047
Columbus,2023,Hispanic,Female,Population Age 65-69,23,Estimate,2023,37047
New Hanover,2023,Hispanic,Female,Population Age 70-74,154,Estimate,2023,37129
Wilson,2023,NHWhite,Female,Population Age 65-69,1450,Estimate,2023,37195
Granville,2023,NHWhite,Female,Population Age 70-74,930,Estimate,2023,37077
Cabarrus,2023,NHWhite,Male,Population Age 65-69,3889,Estimate,2023,37025
Cabarrus,2023,Hispanic,Female,Population Age 75-79,131,Estimate,2023,37025
Cabarrus,2023,Hispanic,Male,Population Age 80-84,55,Estimate,2023,37025
Northampton,2023,NHOther,Female,Population Age 65-69,555,Estimate,2023,37131
Pender,2023,Hispanic,Female,Population Age 70-74,37,Estimate,2023,37141
Mitchell,2023,NHWhite,Male,Population Age 65-69,488,Estimate,2023,37121
Brunswick,2023,NHOther,Female,Population Age 70-74,832,Estimate,2023,37019
Onslow,2023,Hispanic,Female,Population Age 75-79,91,Estimate,2023,37133
Onslow,2023,NHOther,Female,Population Age 75-79,502,Estimate,2023,37133
Buncombe,2023,Hispanic,Female,Population Age 80-84,41,Estimate,2023,37021
Cherokee,2023,NHWhite,Female,Population Age 75-79,1018,Estimate,2023,37039
Cherokee,2023,Hispanic,Female,Population Age 75-79,10,Estimate,2023,37039
Cherokee,2023,NHOther,Female,Population Age 70-74,144,Estimate,2023,37039
Cherokee,2023,NHOther,Female,Population Age 75-79,97,Estimate,2023,37039
Hertford,2023,Hispanic,Female,Population Age 80-84,3,Estimate,2023,37091
Franklin,2023,NHWhite,Female,Population Age 80-84,582,Estimate,2023,37069
Franklin,2023,NHOther,Female,Population Age 80-84,221,Estimate,2023,37069
Nash,2023,NHWhite,Male,Population Age 80-84,601,Estimate,2023,37127
Tyrrell,2023,NHWhite,Male,Population Age 75-79,48,Estimate,2023,37177
Harnett,2023,NHWhite,Male,Population Age 65-69,2134,Estimate,2023,37085
Gates,2023,Hispanic,Female,Population Age 80-84,1,Estimate,2023,37073
Gates,2023,NHOther,Female,Population Age 65-69,147,Estimate,2023,37073
Burke,2023,NHOther,Female,Population Age 70-74,323,Estimate,2023,37023
Cabarrus,2023,NHOther,Female,Population Age 70-74,1153,Estimate,2023,37025
Clay,2023,NHOther,Male,Population Age 75-79,11,Estimate,2023,37043
Wilkes,2023,NHWhite,Female,Population Age 65-69,2165,Estimate,2023,37193
Wilson,2023,NHOther,Female,Population Age 80-84,369,Estimate,2023,37195
Orange,2023,NHOther,Male,Population Age 65-69,715,Estimate,2023,37135
Lee,2023,Hispanic,Female,Population Age 80-84,28,Estimate,2023,37105
Bertie,2023,NHWhite,Female,Population Age 65-69,233,Estimate,2023,37015
Lincoln,2023,NHWhite,Female,Population Age 80-84,1076,Estimate,2023,37109
Richmond,2023,NHWhite,Male,Population Age 80-84,243,Estimate,2023,37153
Richmond,2023,Hispanic,Male,Population Age 65-69,33,Estimate,2023,37153
Gaston,2023,NHWhite,Male,Population Age 75-79,2881,Estimate,2023,37071
Union,2023,NHOther,Female,Population Age 65-69,1134,Estimate,2023,37179
Vance,2023,Hispanic,Female,Population Age 80-84,5,Estimate,2023,37181
Washington,2023,NHWhite,Female,Population Age 70-74,203,Estimate,2023,37187
Washington,2023,Hispanic,Male,Population Age 65-69,4,Estimate,2023,37187
Harnett,2023,Hispanic,Male,Population Age 80-84,22,Estimate,2023,37085
Greene,2023,Hispanic,Female,Population Age 65-69,21,Estimate,2023,37079
Washington,2023,NHWhite,Female,Population Age 80-84,114,Estimate,2023,37187
Washington,2023,Hispanic,Male,Population Age 75-79,0,Estimate,2023,37187
Washington,2023,NHOther,Male,Population Age 80-84,43,Estimate,2023,37187
Watauga,2023,NHWhite,Female,Population Age 80-84,526,Estimate,2023,37189
Yancey,2023,NHOther,Female,Population Age 70-74,12,Estimate,2023,37199
Graham,2023,NHWhite,Male,Population Age 70-74,214,Estimate,2023,37075
Granville,2023,Hispanic,Female,Population Age 75-79,14,Estimate,2023,37077
Granville,2023,NHOther,Male,Population Age 65-69,644,Estimate,2023,37077
Granville,2023,NHOther,Male,Population Age 70-74,572,Estimate,2023,37077
Wilson,2023,NHOther,Female,Population Age 65-69,1113,Estimate,2023,37195
Hyde,2023,NHOther,Female,Population Age 70-74,70,Estimate,2023,37095
Transylvania,2023,NHWhite,Female,Population Age 80-84,853,Estimate,2023,37175
Orange,2023,Hispanic,Female,Population Age 65-69,200,Estimate,2023,37135
Orange,2023,NHOther,Female,Population Age 70-74,735,Estimate,2023,37135
Yancey,2023,NHOther,Male,Population Age 70-74,25,Estimate,2023,37199
Lee,2023,NHOther,Male,Population Age 75-79,178,Estimate,2023,37105
Hertford,2023,NHOther,Male,Population Age 70-74,282,Estimate,2023,37091
Columbus,2023,Hispanic,Male,Population Age 75-79,12,Estimate,2023,37047
Craven,2023,NHOther,Male,Population Age 70-74,449,Estimate,2023,37049
Martin,2023,NHOther,Male,Population Age 75-79,192,Estimate,2023,37117
Gaston,2023,NHWhite,Male,Population Age 70-74,3764,Estimate,2023,37071
Rutherford,2023,Hispanic,Male,Population Age 70-74,23,Estimate,2023,37161
Catawba,2023,NHWhite,Female,Population Age 70-74,3929,Estimate,2023,37035
Richmond,2023,Hispanic,Male,Population Age 80-84,5,Estimate,2023,37153
Scotland,2023,NHWhite,Male,Population Age 75-79,302,Estimate,2023,37165
Surry,2023,NHWhite,Female,Population Age 65-69,2197,Estimate,2023,37171
Wilkes,2023,NHOther,Female,Population Age 80-84,75,Estimate,2023,37193
Wilson,2023,NHWhite,Male,Population Age 80-84,498,Estimate,2023,37195
Moore,2023,NHWhite,Male,Population Age 65-69,2775,Estimate,2023,37125
Pamlico,2023,NHWhite,Male,Population Age 75-79,340,Estimate,2023,37137
Pamlico,2023,Hispanic,Female,Population Age 80-84,2,Estimate,2023,37137
Cleveland,2023,Hispanic,Female,Population Age 80-84,19,Estimate,2023,37045
Moore,2023,NHOther,Female,Population Age 80-84,230,Estimate,2023,37125
Alexander,2023,Hispanic,Female,Population Age 80-84,9,Estimate,2023,37003
Alexander,2023,Hispanic,Male,Population Age 75-79,11,Estimate,2023,37003
Alleghany,2023,NHWhite,Male,Population Age 80-84,149,Estimate,2023,37005
Nash,2023,Hispanic,Female,Population Age 65-69,66,Estimate,2023,37127
Nash,2023,Hispanic,Male,Population Age 70-74,55,Estimate,2023,37127
Nash,2023,NHOther,Male,Population Age 65-69,1140,Estimate,2023,37127
Pender,2023,NHWhite,Male,Population Age 80-84,500,Estimate,2023,37141
Gaston,2023,Hispanic,Female,Population Age 75-79,141,Estimate,2023,37071
Northampton,2023,Hispanic,Female,Population Age 75-79,6,Estimate,2023,37131
Hertford,2023,NHOther,Female,Population Age 75-79,231,Estimate,2023,37091
Person,2023,NHOther,Male,Population Age 65-69,410,Estimate,2023,37145
Moore,2023,Hispanic,Female,Population Age 80-84,25,Estimate,2023,37125
Moore,2023,Hispanic,Male,Population Age 80-84,16,Estimate,2023,37125
Avery,2023,Hispanic,Male,Population Age 65-69,4,Estimate,2023,37011
Chowan,2023,NHOther,Male,Population Age 70-74,132,Estimate,2023,37041
Carteret,2023,NHOther,Female,Population Age 80-84,55,Estimate,2023,37031
Pasquotank,2023,NHOther,Female,Population Age 70-74,403,Estimate,2023,37139
Wake,2023,NHWhite,Male,Population Age 75-79,10021,Estimate,2023,37183
Buncombe,2023,NHOther,Female,Population Age 75-79,557,Estimate,2023,37021
Alamance,2023,Hispanic,Female,Population Age 70-74,128,Estimate,2023,37001
Alamance,2023,Hispanic,Male,Population Age 65-69,337,Estimate,2023,37001
Warren,2023,NHWhite,Male,Population Age 70-74,371,Estimate,2023,37185
Hertford,2023,NHWhite,Male,Population Age 70-74,205,Estimate,2023,37091
Tyrrell,2023,Hispanic,Male,Population Age 70-74,2,Estimate,2023,37177
Greene,2023,Hispanic,Female,Population Age 75-79,13,Estimate,2023,37079
Lee,2023,Hispanic,Female,Population Age 75-79,47,Estimate,2023,37105
Martin,2023,NHWhite,Female,Population Age 80-84,222,Estimate,2023,37117
Martin,2023,NHWhite,Male,Population Age 75-79,295,Estimate,2023,37117
Vance,2023,NHWhite,Male,Population Age 75-79,445,Estimate,2023,37181
Durham,2023,NHOther,Female,Population Age 65-69,4410,Estimate,2023,37063
Yadkin,2023,Hispanic,Male,Population Age 65-69,57,Estimate,2023,37197
Iredell,2023,Hispanic,Female,Population Age 65-69,312,Estimate,2023,37097
Beaufort,2023,Hispanic,Female,Population Age 70-74,13,Estimate,2023,37013
Stanly,2023,Hispanic,Female,Population Age 65-69,26,Estimate,2023,37167
Stanly,2023,Hispanic,Female,Population Age 70-74,24,Estimate,2023,37167
Northampton,2023,NHOther,Male,Population Age 80-84,90,Estimate,2023,37131
Washington,2023,Hispanic,Male,Population Age 80-84,1,Estimate,2023,37187
Watauga,2023,Hispanic,Female,Population Age 65-69,37,Estimate,2023,37189
Watauga,2023,Hispanic,Male,Population Age 75-79,10,Estimate,2023,37189
Harnett,2023,NHOther,Female,Population Age 80-84,259,Estimate,2023,37085
Johnston,2023,NHOther,Female,Population Age 70-74,1000,Estimate,2023,37101
Moore,2023,NHWhite,Female,Population Age 70-74,3029,Estimate,2023,37125
Halifax,2023,Hispanic,Male,Population Age 65-69,5,Estimate,2023,37083
McDowell,2023,Hispanic,Female,Population Age 80-84,6,Estimate,2023,37111
Harnett,2023,NHWhite,Female,Population Age 65-69,2265,Estimate,2023,37085
Duplin,2023,NHOther,Female,Population Age 75-79,404,Estimate,2023,37061
Dare,2023,NHOther,Male,Population Age 80-84,9,Estimate,2023,37055
Camden,2023,NHOther,Female,Population Age 80-84,30,Estimate,2023,37029
Buncombe,2023,NHWhite,Female,Population Age 70-74,8042,Estimate,2023,37021
Gaston,2023,NHWhite,Male,Population Age 65-69,4819,Estimate,2023,37071
Alamance,2023,Hispanic,Female,Population Age 65-69,293,Estimate,2023,37001
Watauga,2023,NHOther,Male,Population Age 70-74,107,Estimate,2023,37189
Alleghany,2023,NHOther,Female,Population Age 80-84,3,Estimate,2023,37005
Orange,2023,NHWhite,Female,Population Age 75-79,2056,Estimate,2023,37135
Gates,2023,Hispanic,Female,Population Age 75-79,2,Estimate,2023,37073
McDowell,2023,NHOther,Female,Population Age 65-69,149,Estimate,2023,37111
Macon,2023,NHWhite,Female,Population Age 65-69,1620,Estimate,2023,37113
Macon,2023,Hispanic,Female,Population Age 65-69,58,Estimate,2023,37113
Macon,2023,NHOther,Female,Population Age 65-69,41,Estimate,2023,37113
Caswell,2023,NHOther,Male,Population Age 80-84,67,Estimate,2023,37033
