County;Year;Hispanic/Race;Sex;Age Group;Value;Estimate/Projection;vintage;fips
Swain;2025;NHOther;Female;Population Age 65-69;113.0;Projection;2024;37173
Wilkes;2024;NHWhite;Male;Population Age 65-69;2030.0;Projection;2024;37193
Lincoln;2023;NHOther;Male;Population Age 75-79;134.0;Estimate;2023;37109
Orange;2025;NHWhite;Male;Population Age 70-74;2609.0;Projection;2024;37135
Durham;2024;NHWhite;Male;Population Age 70-74;3538.0;Projection;2024;37063
Durham;2024;Hispanic;Male;Population Age 70-74;264.0;Projection;2024;37063
Sampson;2023;Hispanic;Female;Population Age 75-79;38.0;Estimate;2023;37163
Sampson;2023;Hispanic;Male;Population Age 65-69;119.0;Estimate;2023;37163
Sampson;2023;NHOther;Female;Population Age 70-74;556.0;Estimate;2023;37163
Warren;2023;NHWhite;Male;Population Age 65-69;414.0;Estimate;2023;37185
Martin;2023;NHWhite;Male;Population Age 65-69;424.0;Estimate;2023;37117
Richmond;2023;NHOther;Male;Population Age 70-74;321.0;Estimate;2023;37153
Halifax;2024;Hispanic;Female;Population Age 75-79;8.0;Projection;2024;37083
Catawba;2024;NHWhite;Male;Population Age 65-69;4186.0;Projection;2024;37035
Catawba;2024;NHOther;Female;Population Age 65-69;657.0;Projection;2024;37035
Catawba;2025;NHOther;Female;Population Age 65-69;683.0;Projection;2024;37035
Randolph;2023;NHWhite;Male;Population Age 75-79;2148.0;Estimate;2023;37151
Randolph;2024;NHOther;Female;Population Age 70-74;414.0;Projection;2024;37151
Franklin;2023;NHOther;Male;Population Age 65-69;637.0;Estimate;2023;37069
Franklin;2024;NHOther;Male;Population Age 65-69;651.0;Projection;2024;37069
Union;2023;NHOther;Male;Population Age 75-79;440.0;Estimate;2023;37179
Wayne;2023;Hispanic;Male;Population Age 75-79;55.0;Estimate;2023;37191
Pitt;2025;Hispanic;Female;Population Age 70-74;53.0;Projection;2024;37147
Edgecombe;2025;NHWhite;Female;Population Age 65-69;690.0;Projection;2024;37065
Richmond;2023;NHWhite;Male;Population Age 75-79;478.0;Estimate;2023;37153
Richmond;2023;NHOther;Female;Population Age 65-69;490.0;Estimate;2023;37153
Richmond;2024;NHWhite;Female;Population Age 75-79;663.0;Projection;2024;37153
Richmond;2024;NHOther;Female;Population Age 70-74;410.0;Projection;2024;37153
Caswell;2023;NHWhite;Male;Population Age 70-74;374.0;Estimate;2023;37033
Caswell;2025;Hispanic;Male;Population Age 75-79;6.0;Projection;2024;37033
Transylvania;2023;NHWhite;Male;Population Age 65-69;1201.0;Estimate;2023;37175
Transylvania;2023;NHWhite;Male;Population Age 75-79;928.0;Estimate;2023;37175
Transylvania;2024;NHOther;Female;Population Age 70-74;124.0;Projection;2024;37175
Carteret;2023;NHWhite;Male;Population Age 70-74;2326.0;Estimate;2023;37031
Carteret;2023;NHOther;Female;Population Age 75-79;178.0;Estimate;2023;37031
Scotland;2025;NHOther;Female;Population Age 65-69;502.0;Projection;2024;37165
Wilson;2024;NHWhite;Female;Population Age 75-79;1080.0;Projection;2024;37195
Tyrrell;2024;Hispanic;Male;Population Age 70-74;2.0;Projection;2024;37177
Wayne;2025;NHWhite;Male;Population Age 65-69;1998.0;Projection;2024;37191
Rowan;2024;NHWhite;Female;Population Age 75-79;2567.0;Projection;2024;37159
Catawba;2023;Hispanic;Female;Population Age 75-79;78.0;Estimate;2023;37035
Catawba;2024;NHWhite;Female;Population Age 65-69;4502.0;Projection;2024;37035
Stanly;2023;NHOther;Female;Population Age 65-69;345.0;Estimate;2023;37167
Stanly;2024;NHWhite;Male;Population Age 75-79;1077.0;Projection;2024;37167
Person;2024;Hispanic;Female;Population Age 70-74;13.0;Projection;2024;37145
Edgecombe;2024;NHOther;Male;Population Age 75-79;447.0;Projection;2024;37065
Union;2025;NHWhite;Female;Population Age 75-79;3419.0;Projection;2024;37179
Perquimans;2025;Hispanic;Male;Population Age 75-79;3.0;Projection;2024;37143
Randolph;2024;NHWhite;Male;Population Age 65-69;3660.0;Projection;2024;37151
Randolph;2024;NHWhite;Male;Population Age 75-79;2223.0;Projection;2024;37151
Swain;2023;NHOther;Male;Population Age 75-79;56.0;Estimate;2023;37173
Watauga;2025;NHOther;Male;Population Age 65-69;95.0;Projection;2024;37189
Durham;2023;NHWhite;Female;Population Age 75-79;3105.0;Estimate;2023;37063
Durham;2025;NHWhite;Female;Population Age 70-74;4549.0;Projection;2024;37063
Richmond;2024;NHWhite;Female;Population Age 70-74;753.0;Projection;2024;37153
Montgomery;2024;NHOther;Female;Population Age 65-69;197.0;Projection;2024;37123
Montgomery;2025;NHOther;Male;Population Age 65-69;117.0;Projection;2024;37123
Sampson;2024;NHOther;Male;Population Age 75-79;271.0;Projection;2024;37163
Stokes;2023;NHWhite;Female;Population Age 65-69;1657.0;Estimate;2023;37169
Stokes;2023;NHWhite;Female;Population Age 70-74;1285.0;Estimate;2023;37169
Swain;2024;NHWhite;Male;Population Age 65-69;286.0;Projection;2024;37173
Moore;2023;Hispanic;Female;Population Age 70-74;68.0;Estimate;2023;37125
Moore;2023;NHOther;Male;Population Age 75-79;268.0;Estimate;2023;37125
Moore;2024;NHWhite;Female;Population Age 65-69;3412.0;Projection;2024;37125
Swain;2025;Hispanic;Male;Population Age 75-79;0.0;Projection;2024;37173
Rockingham;2023;NHWhite;Female;Population Age 65-69;2713.0;Estimate;2023;37157
Swain;2023;NHWhite;Male;Population Age 65-69;287.0;Estimate;2023;37173
Randolph;2025;NHOther;Female;Population Age 70-74;433.0;Projection;2024;37151
Randolph;2025;NHOther;Male;Population Age 75-79;228.0;Projection;2024;37151
Pamlico;2023;NHWhite;Male;Population Age 65-69;490.0;Estimate;2023;37137
Transylvania;2023;NHWhite;Female;Population Age 65-69;1466.0;Estimate;2023;37175
Transylvania;2023;NHOther;Female;Population Age 70-74;97.0;Estimate;2023;37175
Transylvania;2024;Hispanic;Male;Population Age 75-79;23.0;Projection;2024;37175
Transylvania;2025;NHOther;Female;Population Age 70-74;149.0;Projection;2024;37175
Richmond;2024;Hispanic;Female;Population Age 75-79;10.0;Projection;2024;37153
Pasquotank;2023;NHWhite;Male;Population Age 65-69;753.0;Estimate;2023;37139
Washington;2023;NHOther;Female;Population Age 75-79;133.0;Estimate;2023;37187
Wake;2025;Hispanic;Female;Population Age 70-74;1177.0;Projection;2024;37183
Wake;2025;NHOther;Female;Population Age 70-74;7110.0;Projection;2024;37183
Stanly;2023;NHOther;Female;Population Age 70-74;268.0;Estimate;2023;37167
Stanly;2025;Hispanic;Female;Population Age 70-74;24.0;Projection;2024;37167
Edgecombe;2023;Hispanic;Male;Population Age 70-74;12.0;Estimate;2023;37065
Watauga;2025;Hispanic;Female;Population Age 70-74;27.0;Projection;2024;37189
Stanly;2023;NHWhite;Female;Population Age 65-69;1691.0;Estimate;2023;37167
Pender;2025;NHWhite;Male;Population Age 65-69;1929.0;Projection;2024;37141
Pender;2025;NHWhite;Male;Population Age 75-79;1039.0;Projection;2024;37141
Stanly;2025;NHOther;Male;Population Age 70-74;199.0;Projection;2024;37167
Wilson;2025;Hispanic;Male;Population Age 75-79;26.0;Projection;2024;37195
Wayne;2023;Hispanic;Male;Population Age 65-69;144.0;Estimate;2023;37191
Person;2023;NHOther;Male;Population Age 75-79;191.0;Estimate;2023;37145
Person;2024;NHOther;Female;Population Age 75-79;300.0;Projection;2024;37145
Orange;2023;Hispanic;Male;Population Age 75-79;57.0;Estimate;2023;37135
Wilkes;2023;NHWhite;Female;Population Age 75-79;1626.0;Estimate;2023;37193
Yadkin;2025;NHOther;Female;Population Age 65-69;121.0;Projection;2024;37197
Washington;2024;NHWhite;Female;Population Age 75-79;173.0;Projection;2024;37187
Orange;2024;Hispanic;Male;Population Age 70-74;129.0;Projection;2024;37135
Halifax;2023;Hispanic;Male;Population Age 75-79;6.0;Estimate;2023;37083
Halifax;2025;NHWhite;Female;Population Age 75-79;600.0;Projection;2024;37083
Yadkin;2023;NHOther;Male;Population Age 65-69;82.0;Estimate;2023;37197
Scotland;2023;NHWhite;Male;Population Age 70-74;383.0;Estimate;2023;37165
Scotland;2024;Hispanic;Male;Population Age 70-74;11.0;Projection;2024;37165
Scotland;2025;Hispanic;Male;Population Age 75-79;8.0;Projection;2024;37165
Wayne;2024;Hispanic;Male;Population Age 65-69;157.0;Projection;2024;37191
Yancey;2023;NHWhite;Female;Population Age 70-74;724.0;Estimate;2023;37199
Yancey;2025;NHOther;Female;Population Age 75-79;11.0;Projection;2024;37199
Wayne;2025;NHOther;Female;Population Age 70-74;1241.0;Projection;2024;37191
Wilkes;2025;Hispanic;Male;Population Age 75-79;24.0;Projection;2024;37193
Watauga;2025;NHOther;Male;Population Age 75-79;63.0;Projection;2024;37189
Yancey;2023;Hispanic;Female;Population Age 65-69;13.0;Estimate;2023;37199
Yancey;2024;Hispanic;Male;Population Age 75-79;2.0;Projection;2024;37199
Watauga;2023;NHOther;Male;Population Age 75-79;43.0;Estimate;2023;37189
Wake;2023;NHOther;Male;Population Age 65-69;6319.0;Estimate;2023;37183
Wake;2025;Hispanic;Female;Population Age 65-69;1798.0;Projection;2024;37183
Wake;2025;NHOther;Female;Population Age 65-69;8909.0;Projection;2024;37183
Wake;2025;NHOther;Female;Population Age 75-79;5017.0;Projection;2024;37183
Avery;2025;Hispanic;Female;Population Age 65-69;4.0;Projection;2024;37011
Wilson;2023;NHWhite;Male;Population Age 65-69;1224.0;Estimate;2023;37195
Wilson;2023;NHWhite;Male;Population Age 75-79;769.0;Estimate;2023;37195
Washington;2023;Hispanic;Female;Population Age 70-74;2.0;Estimate;2023;37187
Graham;2023;NHWhite;Male;Population Age 75-79;162.0;Estimate;2023;37075
Graham;2023;Hispanic;Male;Population Age 75-79;2.0;Estimate;2023;37075
Wilkes;2023;Hispanic;Female;Population Age 70-74;30.0;Estimate;2023;37193
Wilkes;2025;Hispanic;Male;Population Age 70-74;27.0;Projection;2024;37193
Cleveland;2024;NHWhite;Female;Population Age 65-69;2492.0;Projection;2024;37045
Richmond;2025;NHWhite;Male;Population Age 65-69;772.0;Projection;2024;37153
Richmond;2025;Hispanic;Male;Population Age 70-74;18.0;Projection;2024;37153
Wilson;2023;NHWhite;Female;Population Age 70-74;1252.0;Estimate;2023;37195
Wilson;2024;NHOther;Male;Population Age 70-74;781.0;Projection;2024;37195
Wilson;2025;Hispanic;Male;Population Age 65-69;130.0;Projection;2024;37195
Wilson;2024;NHWhite;Male;Population Age 65-69;1189.0;Projection;2024;37195
Franklin;2024;NHWhite;Female;Population Age 75-79;1026.0;Projection;2024;37069
Yancey;2025;NHWhite;Male;Population Age 70-74;606.0;Projection;2024;37199
Washington;2025;NHWhite;Female;Population Age 70-74;213.0;Projection;2024;37187
Yadkin;2023;NHWhite;Male;Population Age 75-79;686.0;Estimate;2023;37197
Yadkin;2024;NHOther;Female;Population Age 65-69;121.0;Projection;2024;37197
Yadkin;2025;NHOther;Male;Population Age 70-74;75.0;Projection;2024;37197
Swain;2023;NHOther;Female;Population Age 65-69;101.0;Estimate;2023;37173
Washington;2023;Hispanic;Female;Population Age 65-69;3.0;Estimate;2023;37187
Vance;2023;Hispanic;Female;Population Age 75-79;12.0;Estimate;2023;37181
Moore;2023;NHWhite;Male;Population Age 70-74;2648.0;Estimate;2023;37125
Vance;2025;Hispanic;Male;Population Age 70-74;17.0;Projection;2024;37181
Moore;2025;NHOther;Female;Population Age 65-69;725.0;Projection;2024;37125
Transylvania;2025;NHWhite;Female;Population Age 70-74;1409.0;Projection;2024;37175
Transylvania;2025;Hispanic;Female;Population Age 65-69;39.0;Projection;2024;37175
Watauga;2025;NHWhite;Female;Population Age 65-69;1597.0;Projection;2024;37189
Hoke;2023;Hispanic;Female;Population Age 75-79;23.0;Estimate;2023;37093
Hoke;2024;NHWhite;Female;Population Age 65-69;485.0;Projection;2024;37093
Hoke;2024;NHWhite;Male;Population Age 65-69;438.0;Projection;2024;37093
Pamlico;2024;NHOther;Male;Population Age 65-69;82.0;Projection;2024;37137
Vance;2023;Hispanic;Female;Population Age 65-69;29.0;Estimate;2023;37181
Haywood;2023;Hispanic;Female;Population Age 65-69;36.0;Estimate;2023;37087
Stokes;2023;NHOther;Female;Population Age 75-79;88.0;Estimate;2023;37169
Wayne;2023;Hispanic;Female;Population Age 65-69;98.0;Estimate;2023;37191
Stokes;2025;Hispanic;Male;Population Age 70-74;11.0;Projection;2024;37169
Warren;2024;NHOther;Male;Population Age 75-79;242.0;Projection;2024;37185
Warren;2025;NHOther;Male;Population Age 65-69;416.0;Projection;2024;37185
Durham;2024;Hispanic;Male;Population Age 75-79;206.0;Projection;2024;37063
Durham;2025;Hispanic;Female;Population Age 65-69;503.0;Projection;2024;37063
Watauga;2023;NHWhite;Male;Population Age 75-79;823.0;Estimate;2023;37189
Watauga;2023;Hispanic;Female;Population Age 70-74;30.0;Estimate;2023;37189
Watauga;2025;NHOther;Female;Population Age 65-69;98.0;Projection;2024;37189
Stokes;2024;NHWhite;Female;Population Age 70-74;1337.0;Projection;2024;37169
Haywood;2023;NHWhite;Male;Population Age 70-74;1967.0;Estimate;2023;37087
Wilkes;2024;Hispanic;Female;Population Age 70-74;32.0;Projection;2024;37193
Stokes;2023;Hispanic;Female;Population Age 70-74;18.0;Estimate;2023;37169
Stokes;2023;NHOther;Male;Population Age 70-74;86.0;Estimate;2023;37169
Tyrrell;2025;NHOther;Male;Population Age 65-69;56.0;Projection;2024;37177
Pender;2024;Hispanic;Male;Population Age 65-69;51.0;Projection;2024;37141
Union;2023;NHWhite;Male;Population Age 65-69;4190.0;Estimate;2023;37179
Union;2023;NHOther;Female;Population Age 75-79;556.0;Estimate;2023;37179
Union;2023;NHWhite;Male;Population Age 70-74;3309.0;Estimate;2023;37179
Wilkes;2024;NHOther;Male;Population Age 70-74;134.0;Projection;2024;37193
Pitt;2024;Hispanic;Female;Population Age 75-79;51.0;Projection;2024;37147
Surry;2025;Hispanic;Female;Population Age 70-74;38.0;Projection;2024;37171
Surry;2025;Hispanic;Male;Population Age 75-79;21.0;Projection;2024;37171
Surry;2023;Hispanic;Male;Population Age 75-79;18.0;Estimate;2023;37171
Cabarrus;2025;Hispanic;Male;Population Age 65-69;382.0;Projection;2024;37025
Caldwell;2023;NHOther;Male;Population Age 70-74;177.0;Estimate;2023;37027
Caldwell;2025;NHOther;Female;Population Age 75-79;203.0;Projection;2024;37027
Mecklenburg;2024;NHOther;Male;Population Age 75-79;3667.0;Projection;2024;37119
Yadkin;2025;Hispanic;Male;Population Age 70-74;27.0;Projection;2024;37197
Vance;2023;NHWhite;Female;Population Age 75-79;485.0;Estimate;2023;37181
Vance;2023;Hispanic;Male;Population Age 70-74;28.0;Estimate;2023;37181
Vance;2024;NHOther;Male;Population Age 75-79;315.0;Projection;2024;37181
Yancey;2023;Hispanic;Female;Population Age 70-74;7.0;Estimate;2023;37199
Davie;2023;NHOther;Female;Population Age 70-74;169.0;Estimate;2023;37059
Pender;2023;NHOther;Male;Population Age 65-69;373.0;Estimate;2023;37141
Swain;2024;NHOther;Male;Population Age 75-79;53.0;Projection;2024;37173
Pender;2025;Hispanic;Female;Population Age 70-74;36.0;Projection;2024;37141
Transylvania;2023;NHWhite;Male;Population Age 70-74;1085.0;Estimate;2023;37175
Transylvania;2024;NHWhite;Female;Population Age 65-69;1465.0;Projection;2024;37175
Wake;2024;Hispanic;Male;Population Age 65-69;1526.0;Projection;2024;37183
Iredell;2023;Hispanic;Male;Population Age 75-79;94.0;Estimate;2023;37097
Warren;2025;NHOther;Female;Population Age 70-74;380.0;Projection;2024;37185
Northampton;2024;NHOther;Male;Population Age 70-74;259.0;Projection;2024;37131
Washington;2023;NHOther;Male;Population Age 65-69;220.0;Estimate;2023;37187
Washington;2024;NHWhite;Male;Population Age 75-79;161.0;Projection;2024;37187
Montgomery;2024;NHWhite;Male;Population Age 75-79;489.0;Projection;2024;37123
Jackson;2024;NHWhite;Male;Population Age 65-69;1214.0;Projection;2024;37099
Jackson;2024;Hispanic;Female;Population Age 70-74;26.0;Projection;2024;37099
Jackson;2025;Hispanic;Male;Population Age 65-69;66.0;Projection;2024;37099
Yancey;2024;NHOther;Male;Population Age 75-79;4.0;Projection;2024;37199
Onslow;2023;Hispanic;Female;Population Age 65-69;189.0;Estimate;2023;37133
Jackson;2024;Hispanic;Male;Population Age 75-79;11.0;Projection;2024;37099
Jackson;2025;NHWhite;Male;Population Age 75-79;865.0;Projection;2024;37099
Jackson;2025;NHOther;Male;Population Age 75-79;106.0;Projection;2024;37099
Orange;2024;NHWhite;Female;Population Age 75-79;2207.0;Projection;2024;37135
Yadkin;2024;NHWhite;Male;Population Age 75-79;702.0;Projection;2024;37197
Granville;2025;Hispanic;Male;Population Age 65-69;114.0;Projection;2024;37077
Cherokee;2024;NHOther;Female;Population Age 65-69;48.0;Projection;2024;37039
Chowan;2025;NHOther;Male;Population Age 65-69;149.0;Projection;2024;37041
Perquimans;2023;Hispanic;Female;Population Age 70-74;1.0;Estimate;2023;37143
Wilson;2024;Hispanic;Male;Population Age 75-79;25.0;Projection;2024;37195
Perquimans;2023;NHOther;Female;Population Age 75-79;96.0;Estimate;2023;37143
Watauga;2023;NHOther;Male;Population Age 65-69;99.0;Estimate;2023;37189
Wayne;2024;NHOther;Female;Population Age 70-74;1180.0;Projection;2024;37191
Wayne;2025;NHWhite;Female;Population Age 75-79;1275.0;Projection;2024;37191
Yadkin;2024;Hispanic;Male;Population Age 65-69;65.0;Projection;2024;37197
Yadkin;2025;NHWhite;Female;Population Age 70-74;976.0;Projection;2024;37197
Yadkin;2025;Hispanic;Female;Population Age 65-69;36.0;Projection;2024;37197
Warren;2023;Hispanic;Male;Population Age 75-79;1.0;Estimate;2023;37185
Yancey;2025;Hispanic;Male;Population Age 65-69;6.0;Projection;2024;37199
Hertford;2025;Hispanic;Male;Population Age 65-69;13.0;Projection;2024;37091
Franklin;2025;NHWhite;Male;Population Age 65-69;1911.0;Projection;2024;37069
Swain;2024;NHWhite;Female;Population Age 70-74;308.0;Projection;2024;37173
Swain;2024;NHOther;Male;Population Age 65-69;85.0;Projection;2024;37173
Haywood;2023;NHWhite;Female;Population Age 65-69;2520.0;Estimate;2023;37087
Gaston;2023;NHOther;Male;Population Age 70-74;747.0;Estimate;2023;37071
Transylvania;2024;Hispanic;Female;Population Age 70-74;22.0;Projection;2024;37175
Transylvania;2025;Hispanic;Male;Population Age 70-74;53.0;Projection;2024;37175
Stokes;2023;NHWhite;Male;Population Age 75-79;858.0;Estimate;2023;37169
Vance;2023;NHWhite;Female;Population Age 65-69;637.0;Estimate;2023;37181
Stokes;2024;NHOther;Male;Population Age 65-69;137.0;Projection;2024;37169
Vance;2025;Hispanic;Male;Population Age 65-69;27.0;Projection;2024;37181
Wilkes;2025;NHWhite;Male;Population Age 65-69;2013.0;Projection;2024;37193
Warren;2024;NHOther;Female;Population Age 65-69;383.0;Projection;2024;37185
Warren;2025;Hispanic;Male;Population Age 65-69;7.0;Projection;2024;37185
Wilson;2023;NHOther;Male;Population Age 65-69;897.0;Estimate;2023;37195
Union;2024;NHOther;Female;Population Age 65-69;1197.0;Projection;2024;37179
Hertford;2024;NHWhite;Male;Population Age 70-74;206.0;Projection;2024;37091
Pamlico;2023;NHOther;Male;Population Age 75-79;57.0;Estimate;2023;37137
Pasquotank;2023;Hispanic;Female;Population Age 75-79;5.0;Estimate;2023;37139
Dare;2025;Hispanic;Female;Population Age 65-69;21.0;Projection;2024;37055
Carteret;2024;Hispanic;Male;Population Age 75-79;13.0;Projection;2024;37031
Wilson;2024;Hispanic;Male;Population Age 65-69;128.0;Projection;2024;37195
Greene;2023;NHWhite;Male;Population Age 75-79;204.0;Estimate;2023;37079
Greene;2024;NHOther;Female;Population Age 75-79;140.0;Projection;2024;37079
Greene;2025;NHWhite;Female;Population Age 65-69;353.0;Projection;2024;37079
Onslow;2023;Hispanic;Male;Population Age 65-69;185.0;Estimate;2023;37133
Yadkin;2023;Hispanic;Male;Population Age 70-74;15.0;Estimate;2023;37197
Yadkin;2025;NHWhite;Male;Population Age 65-69;1096.0;Projection;2024;37197
Guilford;2024;Hispanic;Female;Population Age 65-69;620.0;Projection;2024;37081
Orange;2023;NHWhite;Female;Population Age 70-74;2860.0;Estimate;2023;37135
Orange;2024;NHOther;Male;Population Age 75-79;339.0;Projection;2024;37135
Orange;2025;NHWhite;Female;Population Age 65-69;3105.0;Projection;2024;37135
Orange;2025;Hispanic;Male;Population Age 70-74;141.0;Projection;2024;37135
Wake;2024;NHWhite;Female;Population Age 70-74;16654.0;Projection;2024;37183
Wake;2024;NHOther;Male;Population Age 75-79;3032.0;Projection;2024;37183
Davidson;2024;NHWhite;Male;Population Age 70-74;3517.0;Projection;2024;37057
Warren;2025;Hispanic;Male;Population Age 70-74;7.0;Projection;2024;37185
Wayne;2023;NHWhite;Male;Population Age 65-69;1962.0;Estimate;2023;37191
Columbus;2023;NHOther;Female;Population Age 65-69;663.0;Estimate;2023;37047
Guilford;2025;NHWhite;Male;Population Age 70-74;7095.0;Projection;2024;37081
Wilkes;2023;NHWhite;Male;Population Age 65-69;2029.0;Estimate;2023;37193
Wilkes;2025;Hispanic;Female;Population Age 65-69;58.0;Projection;2024;37193
Watauga;2023;Hispanic;Male;Population Age 70-74;27.0;Estimate;2023;37189
Watauga;2024;NHWhite;Male;Population Age 65-69;1367.0;Projection;2024;37189
Robeson;2023;NHOther;Female;Population Age 75-79;1240.0;Estimate;2023;37155
Yancey;2023;NHOther;Male;Population Age 65-69;12.0;Estimate;2023;37199
Orange;2023;NHWhite;Male;Population Age 75-79;1867.0;Estimate;2023;37135
Orange;2024;NHOther;Male;Population Age 65-69;757.0;Projection;2024;37135
Camden;2025;Hispanic;Male;Population Age 75-79;1.0;Projection;2024;37029
Carteret;2023;NHWhite;Male;Population Age 65-69;2831.0;Estimate;2023;37031
Carteret;2024;Hispanic;Male;Population Age 70-74;41.0;Projection;2024;37031
Camden;2023;NHWhite;Male;Population Age 75-79;141.0;Estimate;2023;37029
Camden;2023;NHOther;Male;Population Age 65-69;77.0;Estimate;2023;37029
Clay;2024;Hispanic;Male;Population Age 75-79;2.0;Projection;2024;37043
Clay;2025;Hispanic;Male;Population Age 70-74;8.0;Projection;2024;37043
Clay;2025;Hispanic;Male;Population Age 65-69;7.0;Projection;2024;37043
Cleveland;2024;NHOther;Female;Population Age 75-79;499.0;Projection;2024;37045
Bertie;2023;NHWhite;Female;Population Age 70-74;228.0;Estimate;2023;37015
Bertie;2024;Hispanic;Female;Population Age 75-79;1.0;Projection;2024;37015
Cleveland;2023;NHWhite;Female;Population Age 65-69;2499.0;Estimate;2023;37045
Cleveland;2024;Hispanic;Female;Population Age 70-74;35.0;Projection;2024;37045
Cleveland;2025;NHWhite;Female;Population Age 75-79;1906.0;Projection;2024;37045
Clay;2023;NHOther;Female;Population Age 75-79;7.0;Estimate;2023;37043
Bladen;2024;NHOther;Male;Population Age 75-79;208.0;Projection;2024;37017
Bertie;2025;NHWhite;Male;Population Age 65-69;220.0;Projection;2024;37015
Brunswick;2024;NHOther;Male;Population Age 70-74;838.0;Projection;2024;37019
Buncombe;2023;Hispanic;Male;Population Age 65-69;255.0;Estimate;2023;37021
Burke;2024;Hispanic;Female;Population Age 75-79;21.0;Projection;2024;37023
Burke;2024;NHOther;Male;Population Age 65-69;237.0;Projection;2024;37023
Burke;2025;NHWhite;Female;Population Age 75-79;2027.0;Projection;2024;37023
Bladen;2024;NHOther;Female;Population Age 65-69;537.0;Projection;2024;37017
Bladen;2025;Hispanic;Male;Population Age 65-69;34.0;Projection;2024;37017
Pender;2023;NHWhite;Male;Population Age 70-74;1294.0;Estimate;2023;37141
Beaufort;2024;Hispanic;Male;Population Age 75-79;14.0;Projection;2024;37013
Caswell;2024;Hispanic;Female;Population Age 70-74;3.0;Projection;2024;37033
Chatham;2023;Hispanic;Female;Population Age 75-79;51.0;Estimate;2023;37037
Brunswick;2024;Hispanic;Male;Population Age 65-69;276.0;Projection;2024;37019
Brunswick;2025;NHWhite;Female;Population Age 65-69;11044.0;Projection;2024;37019
Orange;2023;NHOther;Female;Population Age 65-69;1014.0;Estimate;2023;37135
Stanly;2024;NHOther;Male;Population Age 70-74;196.0;Projection;2024;37167
Chatham;2023;NHWhite;Female;Population Age 75-79;2159.0;Estimate;2023;37037
Chowan;2025;Hispanic;Male;Population Age 65-69;12.0;Projection;2024;37041
Chowan;2025;NHOther;Female;Population Age 75-79;139.0;Projection;2024;37041
Catawba;2024;NHWhite;Male;Population Age 75-79;2528.0;Projection;2024;37035
Catawba;2024;Hispanic;Female;Population Age 75-79;78.0;Projection;2024;37035
Catawba;2024;NHOther;Female;Population Age 75-79;408.0;Projection;2024;37035
Catawba;2025;NHWhite;Female;Population Age 75-79;3434.0;Projection;2024;37035
Catawba;2025;Hispanic;Female;Population Age 70-74;165.0;Projection;2024;37035
Catawba;2025;Hispanic;Male;Population Age 70-74;147.0;Projection;2024;37035
Chowan;2024;NHWhite;Male;Population Age 65-69;348.0;Projection;2024;37041
Chowan;2023;NHOther;Male;Population Age 75-79;88.0;Estimate;2023;37041
Chowan;2024;Hispanic;Female;Population Age 75-79;2.0;Projection;2024;37041
Catawba;2025;Hispanic;Male;Population Age 65-69;233.0;Projection;2024;37035
Cabarrus;2025;NHWhite;Male;Population Age 70-74;3198.0;Projection;2024;37025
Caswell;2024;NHOther;Female;Population Age 75-79;212.0;Projection;2024;37033
Caswell;2025;NHWhite;Female;Population Age 65-69;558.0;Projection;2024;37033
Caswell;2025;NHOther;Female;Population Age 75-79;232.0;Projection;2024;37033
Camden;2024;NHWhite;Female;Population Age 75-79;158.0;Projection;2024;37029
Carteret;2023;NHWhite;Female;Population Age 70-74;2754.0;Estimate;2023;37031
Caldwell;2024;Hispanic;Male;Population Age 70-74;32.0;Projection;2024;37027
Cabarrus;2025;NHWhite;Male;Population Age 75-79;2650.0;Projection;2024;37025
Cabarrus;2025;Hispanic;Female;Population Age 70-74;321.0;Projection;2024;37025
Iredell;2024;Hispanic;Female;Population Age 65-69;358.0;Projection;2024;37097
Iredell;2025;NHWhite;Male;Population Age 70-74;3879.0;Projection;2024;37097
Cabarrus;2024;NHWhite;Male;Population Age 65-69;4011.0;Projection;2024;37025
Craven;2025;Hispanic;Male;Population Age 70-74;41.0;Projection;2024;37049
Columbus;2023;NHWhite;Female;Population Age 65-69;1222.0;Estimate;2023;37047
Columbus;2024;NHWhite;Male;Population Age 65-69;930.0;Projection;2024;37047
Craven;2023;NHWhite;Female;Population Age 65-69;2533.0;Estimate;2023;37049
Craven;2025;NHWhite;Female;Population Age 75-79;2300.0;Projection;2024;37049
Craven;2025;NHOther;Female;Population Age 75-79;635.0;Projection;2024;37049
Polk;2025;Hispanic;Female;Population Age 75-79;6.0;Projection;2024;37149
Pitt;2023;NHWhite;Female;Population Age 65-69;2707.0;Estimate;2023;37147
Pitt;2023;NHWhite;Female;Population Age 70-74;2358.0;Estimate;2023;37147
Alleghany;2023;Hispanic;Female;Population Age 75-79;9.0;Estimate;2023;37005
Alleghany;2024;Hispanic;Female;Population Age 75-79;9.0;Projection;2024;37005
Alleghany;2024;NHOther;Female;Population Age 70-74;8.0;Projection;2024;37005
Rowan;2024;NHOther;Male;Population Age 70-74;683.0;Projection;2024;37159
Rowan;2025;NHWhite;Male;Population Age 75-79;2241.0;Projection;2024;37159
Scotland;2024;Hispanic;Male;Population Age 75-79;6.0;Projection;2024;37165
Sampson;2024;NHOther;Male;Population Age 65-69;577.0;Projection;2024;37163
Rowan;2025;Hispanic;Female;Population Age 75-79;50.0;Projection;2024;37159
Rutherford;2025;NHWhite;Female;Population Age 70-74;1935.0;Projection;2024;37161
