County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Pamlico,2025,NHWhite,Male,Population Age 85+,165,Projection,2024,37137
Pamlico,2025,NHOther,Male,Population Age 65-69,84,Projection,2024,37137
Person,2025,NHWhite,Female,Population Age 45-49,759,Projection,2024,37145
Person,2025,Hispanic,Male,Population Age 00-04,139,Projection,2024,37145
Rowan,2025,NHWhite,Female,Population Age 75-79,2678,Projection,2024,37159
Robeson,2025,NHWhite,Female,Population Age 00-04,778,Projection,2024,37155
Carteret,2025,NHWhite,Male,Population Age 50-54,1878,Projection,2024,37031
Robeson,2025,Hispanic,Male,Population Age 45-49,268,Projection,2024,37155
Bladen,2025,Hispanic,Female,Population Age 65-69,28,Projection,2024,37017
Bladen,2025,NHOther,Male,Population Age 40-44,274,Projection,2024,37017
McDowell,2025,Hispanic,Female,Population Age 70-74,22,Projection,2024,37111
Cleveland,2025,NHWhite,Male,Population Age 00-04,1750,Projection,2024,37045
Cleveland,2025,Hispanic,Male,Population Age 05-09,278,Projection,2024,37045
Pasquotank,2025,Hispanic,Female,Population Age 15-19,148,Projection,2024,37139
Pasquotank,2025,NHOther,Female,Population Age 35-39,632,Projection,2024,37139
Hyde,2025,NHOther,Female,Population Age 50-54,19,Projection,2024,37095
Scotland,2025,NHWhite,Female,Population Age 20-24,371,Projection,2024,37165
Rutherford,2025,Hispanic,Male,Population Age 15-19,207,Projection,2024,37161
Rutherford,2025,NHOther,Male,Population Age 45-49,264,Projection,2024,37161
Hyde,2025,NHWhite,Female,Population Age 70-74,124,Projection,2024,37095
Rutherford,2025,NHOther,Female,Population Age 35-39,298,Projection,2024,37161
Haywood,2025,NHWhite,Male,Population Age 00-04,1098,Projection,2024,37087
Haywood,2025,NHWhite,Male,Population Age 40-44,1579,Projection,2024,37087
Haywood,2025,Hispanic,Male,Population Age 30-34,103,Projection,2024,37087
Haywood,2025,NHOther,Female,Population Age 60-64,79,Projection,2024,37087
Haywood,2025,NHWhite,Male,Population Age 45-49,1503,Projection,2024,37087
Haywood,2025,NHOther,Male,Population Age 75-79,102,Projection,2024,37087
Perquimans,2025,Hispanic,Female,Population Age 40-44,14,Projection,2024,37143
Perquimans,2025,NHOther,Male,Population Age 30-34,83,Projection,2024,37143
Columbus,2025,NHOther,Male,Population Age 85+,84,Projection,2024,37047
Scotland,2025,Hispanic,Male,Population Age 15-19,45,Projection,2024,37165
Tyrrell,2025,NHOther,Male,Population Age 15-19,34,Projection,2024,37177
Richmond,2025,Hispanic,Male,Population Age 65-69,37,Projection,2024,37153
Mecklenburg,2025,NHWhite,Female,Population Age 20-24,14884,Projection,2024,37119
Mecklenburg,2025,NHOther,Female,Population Age 45-49,18262,Projection,2024,37119
Henderson,2025,NHWhite,Female,Population Age 25-29,2248,Projection,2024,37089
Henderson,2025,Hispanic,Female,Population Age 65-69,259,Projection,2024,37089
Henderson,2025,Hispanic,Male,Population Age 00-04,780,Projection,2024,37089
Craven,2025,NHWhite,Female,Population Age 05-09,1682,Projection,2024,37049
Union,2025,Hispanic,Female,Population Age 25-29,1289,Projection,2024,37179
Stanly,2025,NHWhite,Female,Population Age 75-79,1247,Projection,2024,37167
Hertford,2025,NHWhite,Female,Population Age 70-74,228,Projection,2024,37091
Hertford,2025,Hispanic,Male,Population Age 60-64,32,Projection,2024,37091
Cabarrus,2025,NHWhite,Female,Population Age 80-84,2005,Projection,2024,37025
Hertford,2025,NHWhite,Female,Population Age 25-29,120,Projection,2024,37091
Hertford,2025,NHWhite,Female,Population Age 55-59,158,Projection,2024,37091
Hertford,2025,Hispanic,Male,Population Age 05-09,124,Projection,2024,37091
Anson,2025,NHWhite,Female,Population Age 00-04,280,Projection,2024,37007
Hertford,2025,NHOther,Male,Population Age 55-59,275,Projection,2024,37091
Anson,2025,NHWhite,Female,Population Age 40-44,217,Projection,2024,37007
Anson,2025,Hispanic,Female,Population Age 40-44,5,Projection,2024,37007
Anson,2025,NHOther,Female,Population Age 85+,132,Projection,2024,37007
Chatham,2025,NHOther,Male,Population Age 65-69,439,Projection,2024,37037
Lee,2025,NHWhite,Female,Population Age 40-44,1235,Projection,2024,37105
Lee,2025,NHOther,Female,Population Age 60-64,538,Projection,2024,37105
Lee,2025,NHOther,Female,Population Age 80-84,139,Projection,2024,37105
Nash,2025,NHWhite,Male,Population Age 20-24,1148,Projection,2024,37127
Nash,2025,Hispanic,Female,Population Age 30-34,248,Projection,2024,37127
Nash,2025,Hispanic,Female,Population Age 50-54,241,Projection,2024,37127
Nash,2025,NHOther,Female,Population Age 45-49,1440,Projection,2024,37127
Caldwell,2025,Hispanic,Female,Population Age 70-74,29,Projection,2024,37027
Nash,2025,NHOther,Male,Population Age 20-24,1329,Projection,2024,37127
Caldwell,2025,Hispanic,Female,Population Age 75-79,23,Projection,2024,37027
Nash,2025,NHOther,Male,Population Age 50-54,1165,Projection,2024,37127
Caldwell,2025,NHOther,Male,Population Age 05-09,312,Projection,2024,37027
Ashe,2025,NHWhite,Male,Population Age 15-19,699,Projection,2024,37009
Ashe,2025,Hispanic,Male,Population Age 10-14,44,Projection,2024,37009
Ashe,2025,NHOther,Female,Population Age 20-24,37,Projection,2024,37009
Ashe,2025,NHOther,Male,Population Age 45-49,54,Projection,2024,37009
Robeson,2025,NHWhite,Male,Population Age 85+,257,Projection,2024,37155
Randolph,2025,NHWhite,Male,Population Age 60-64,4001,Projection,2024,37151
Randolph,2025,NHOther,Male,Population Age 45-49,463,Projection,2024,37151
Chatham,2025,NHOther,Male,Population Age 75-79,303,Projection,2024,37037
Cherokee,2025,NHOther,Male,Population Age 05-09,88,Projection,2024,37039
Columbus,2025,NHOther,Female,Population Age 50-54,504,Projection,2024,37047
Pitt,2025,NHWhite,Male,Population Age 40-44,2099,Projection,2024,37147
Martin,2025,NHWhite,Male,Population Age 85+,102,Projection,2024,37117
Martin,2025,Hispanic,Male,Population Age 35-39,37,Projection,2024,37117
Martin,2025,Hispanic,Male,Population Age 55-59,25,Projection,2024,37117
Rockingham,2025,NHWhite,Male,Population Age 80-84,828,Projection,2024,37157
Rockingham,2025,Hispanic,Female,Population Age 85+,13,Projection,2024,37157
Rockingham,2025,NHOther,Female,Population Age 30-34,797,Projection,2024,37157
Rockingham,2025,NHOther,Male,Population Age 10-14,639,Projection,2024,37157
Randolph,2025,NHWhite,Female,Population Age 70-74,3676,Projection,2024,37151
Randolph,2025,NHOther,Female,Population Age 85+,149,Projection,2024,37151
Northampton,2025,NHWhite,Female,Population Age 20-24,114,Projection,2024,37131
Northampton,2025,NHWhite,Male,Population Age 35-39,174,Projection,2024,37131
Lincoln,2025,NHWhite,Female,Population Age 50-54,3074,Projection,2024,37109
Lincoln,2025,NHWhite,Male,Population Age 00-04,1900,Projection,2024,37109
Lincoln,2025,Hispanic,Male,Population Age 65-69,174,Projection,2024,37109
Lincoln,2025,NHOther,Female,Population Age 60-64,387,Projection,2024,37109
Dare,2025,NHWhite,Female,Population Age 00-04,567,Projection,2024,37055
Dare,2025,NHWhite,Female,Population Age 50-54,1060,Projection,2024,37055
Dare,2025,NHOther,Male,Population Age 40-44,80,Projection,2024,37055
Craven,2025,NHWhite,Male,Population Age 40-44,1870,Projection,2024,37049
Craven,2025,NHOther,Female,Population Age 85+,304,Projection,2024,37049
Craven,2025,NHOther,Male,Population Age 45-49,803,Projection,2024,37049
Perquimans,2025,Hispanic,Male,Population Age 40-44,16,Projection,2024,37143
Perquimans,2025,NHOther,Male,Population Age 50-54,79,Projection,2024,37143
Henderson,2025,NHOther,Male,Population Age 30-34,284,Projection,2024,37089
Scotland,2025,NHWhite,Female,Population Age 00-04,275,Projection,2024,37165
Pender,2025,NHOther,Male,Population Age 65-69,397,Projection,2024,37141
Caswell,2025,Hispanic,Female,Population Age 15-19,42,Projection,2024,37033
Caswell,2025,Hispanic,Female,Population Age 65-69,10,Projection,2024,37033
Transylvania,2025,NHWhite,Female,Population Age 00-04,494,Projection,2024,37175
Transylvania,2025,Hispanic,Male,Population Age 40-44,76,Projection,2024,37175
Person,2025,NHOther,Male,Population Age 75-79,223,Projection,2024,37145
Richmond,2025,Hispanic,Female,Population Age 75-79,9,Projection,2024,37153
Guilford,2025,NHOther,Male,Population Age 55-59,6266,Projection,2024,37081
Anson,2025,NHOther,Male,Population Age 85+,43,Projection,2024,37007
Northampton,2025,NHWhite,Male,Population Age 70-74,246,Projection,2024,37131
Northampton,2025,Hispanic,Male,Population Age 05-09,32,Projection,2024,37131
Northampton,2025,NHOther,Female,Population Age 75-79,351,Projection,2024,37131
Montgomery,2025,Hispanic,Male,Population Age 40-44,98,Projection,2024,37123
Ashe,2025,NHOther,Male,Population Age 70-74,16,Projection,2024,37009
Sampson,2025,NHWhite,Male,Population Age 50-54,984,Projection,2024,37163
Sampson,2025,NHOther,Female,Population Age 25-29,415,Projection,2024,37163
Sampson,2025,NHOther,Male,Population Age 00-04,448,Projection,2024,37163
Rockingham,2025,Hispanic,Male,Population Age 00-04,338,Projection,2024,37157
Cleveland,2025,NHWhite,Female,Population Age 55-59,2574,Projection,2024,37045
Cleveland,2025,Hispanic,Female,Population Age 00-04,311,Projection,2024,37045
Cleveland,2025,NHOther,Male,Population Age 75-79,383,Projection,2024,37045
Johnston,2025,NHOther,Male,Population Age 55-59,1566,Projection,2024,37101
Johnston,2025,NHOther,Male,Population Age 70-74,905,Projection,2024,37101
Jackson,2025,Hispanic,Male,Population Age 75-79,11,Projection,2024,37099
Jackson,2025,NHOther,Male,Population Age 60-64,271,Projection,2024,37099
Richmond,2025,NHOther,Male,Population Age 70-74,298,Projection,2024,37153
Washington,2025,Hispanic,Female,Population Age 10-14,27,Projection,2024,37187
Washington,2025,Hispanic,Male,Population Age 65-69,3,Projection,2024,37187
Pitt,2025,Hispanic,Male,Population Age 85+,15,Projection,2024,37147
Pitt,2025,Hispanic,Male,Population Age 75-79,39,Projection,2024,37147
Person,2025,Hispanic,Female,Population Age 40-44,52,Projection,2024,37145
Swain,2025,NHWhite,Male,Population Age 70-74,248,Projection,2024,37173
Swain,2025,Hispanic,Male,Population Age 00-04,57,Projection,2024,37173
Swain,2025,NHOther,Male,Population Age 50-54,108,Projection,2024,37173
Camden,2025,Hispanic,Female,Population Age 35-39,14,Projection,2024,37029
Camden,2025,NHOther,Female,Population Age 85+,20,Projection,2024,37029
Camden,2025,NHOther,Male,Population Age 40-44,85,Projection,2024,37029
Lee,2025,Hispanic,Male,Population Age 85+,19,Projection,2024,37105
Bladen,2025,NHOther,Female,Population Age 55-59,324,Projection,2024,37017
Randolph,2025,NHWhite,Male,Population Age 30-34,3446,Projection,2024,37151
Randolph,2025,NHWhite,Male,Population Age 55-59,3921,Projection,2024,37151
Jones,2025,Hispanic,Male,Population Age 10-14,18,Projection,2024,37103
Randolph,2025,Hispanic,Female,Population Age 45-49,641,Projection,2024,37151
Jones,2025,NHOther,Male,Population Age 50-54,53,Projection,2024,37103
Randolph,2025,NHOther,Male,Population Age 50-54,525,Projection,2024,37151
Jones,2025,NHOther,Male,Population Age 55-59,55,Projection,2024,37103
Martin,2025,NHOther,Female,Population Age 05-09,225,Projection,2024,37117
Martin,2025,NHOther,Female,Population Age 55-59,310,Projection,2024,37117
Scotland,2025,NHOther,Female,Population Age 50-54,586,Projection,2024,37165
Scotland,2025,NHOther,Male,Population Age 65-69,426,Projection,2024,37165
Pasquotank,2025,NHOther,Male,Population Age 45-49,466,Projection,2024,37139
Mitchell,2025,NHWhite,Male,Population Age 05-09,317,Projection,2024,37121
Mitchell,2025,NHOther,Male,Population Age 15-19,28,Projection,2024,37121
Cumberland,2025,NHWhite,Female,Population Age 65-69,3422,Projection,2024,37051
Cumberland,2025,NHOther,Female,Population Age 30-34,7858,Projection,2024,37051
Cumberland,2025,NHOther,Female,Population Age 80-84,1536,Projection,2024,37051
Henderson,2025,Hispanic,Male,Population Age 45-49,680,Projection,2024,37089
Onslow,2025,Hispanic,Female,Population Age 20-24,2379,Projection,2024,37133
Johnston,2025,Hispanic,Female,Population Age 30-34,1347,Projection,2024,37101
Johnston,2025,Hispanic,Female,Population Age 40-44,1416,Projection,2024,37101
Gaston,2025,Hispanic,Male,Population Age 30-34,645,Projection,2024,37071
Onslow,2025,NHWhite,Male,Population Age 70-74,1965,Projection,2024,37133
Onslow,2025,NHOther,Female,Population Age 00-04,1883,Projection,2024,37133
Robeson,2025,NHWhite,Female,Population Age 10-14,797,Projection,2024,37155
Onslow,2025,NHOther,Female,Population Age 75-79,597,Projection,2024,37133
Davidson,2025,NHWhite,Female,Population Age 55-59,5201,Projection,2024,37057
Davidson,2025,NHOther,Female,Population Age 35-39,1017,Projection,2024,37057
Rowan,2025,Hispanic,Female,Population Age 80-84,26,Projection,2024,37159
Hertford,2025,NHWhite,Female,Population Age 60-64,199,Projection,2024,37091
Hertford,2025,NHWhite,Male,Population Age 35-39,172,Projection,2024,37091
Hertford,2025,NHWhite,Male,Population Age 40-44,167,Projection,2024,37091
Hertford,2025,NHOther,Female,Population Age 10-14,280,Projection,2024,37091
Hertford,2025,NHOther,Female,Population Age 40-44,323,Projection,2024,37091
Carteret,2025,NHWhite,Female,Population Age 55-59,2273,Projection,2024,37031
Stokes,2025,NHWhite,Female,Population Age 65-69,1667,Projection,2024,37169
Stokes,2025,NHWhite,Male,Population Age 45-49,1034,Projection,2024,37169
Jones,2025,NHOther,Female,Population Age 30-34,124,Projection,2024,37103
Cherokee,2025,NHWhite,Female,Population Age 55-59,882,Projection,2024,37039
Davie,2025,NHWhite,Male,Population Age 55-59,1328,Projection,2024,37059
Duplin,2025,Hispanic,Female,Population Age 05-09,488,Projection,2024,37061
Pitt,2025,NHWhite,Male,Population Age 65-69,2075,Projection,2024,37147
Pitt,2025,Hispanic,Female,Population Age 50-54,395,Projection,2024,37147
Pitt,2025,NHOther,Male,Population Age 55-59,1736,Projection,2024,37147
Surry,2025,NHWhite,Female,Population Age 00-04,1213,Projection,2024,37171
Surry,2025,NHOther,Female,Population Age 20-24,119,Projection,2024,37171
Bertie,2025,NHOther,Female,Population Age 50-54,325,Projection,2024,37015
Bertie,2025,NHOther,Male,Population Age 00-04,245,Projection,2024,37015
Guilford,2025,NHWhite,Female,Population Age 50-54,8308,Projection,2024,37081
Perquimans,2025,NHOther,Female,Population Age 45-49,87,Projection,2024,37143
Perquimans,2025,NHWhite,Male,Population Age 80-84,209,Projection,2024,37143
Wake,2025,NHWhite,Female,Population Age 30-34,24726,Projection,2024,37183
Gates,2025,NHOther,Male,Population Age 00-04,56,Projection,2024,37073
Stokes,2025,NHWhite,Female,Population Age 70-74,1406,Projection,2024,37169
Stokes,2025,NHOther,Female,Population Age 25-29,108,Projection,2024,37169
Caswell,2025,Hispanic,Female,Population Age 80-84,3,Projection,2024,37033
Lincoln,2025,NHWhite,Male,Population Age 80-84,947,Projection,2024,37109
Cabarrus,2025,NHWhite,Female,Population Age 40-44,5252,Projection,2024,37025
Person,2025,Hispanic,Male,Population Age 45-49,65,Projection,2024,37145
Swain,2025,NHWhite,Female,Population Age 55-59,252,Projection,2024,37173
Person,2025,NHWhite,Female,Population Age 10-14,715,Projection,2024,37145
Yadkin,2025,Hispanic,Male,Population Age 50-54,127,Projection,2024,37197
Randolph,2025,NHOther,Male,Population Age 20-24,563,Projection,2024,37151
Randolph,2025,NHOther,Male,Population Age 70-74,353,Projection,2024,37151
Graham,2025,NHWhite,Female,Population Age 15-19,166,Projection,2024,37075
Graham,2025,NHWhite,Male,Population Age 55-59,234,Projection,2024,37075
Graham,2025,NHOther,Female,Population Age 80-84,13,Projection,2024,37075
Anson,2025,Hispanic,Female,Population Age 50-54,7,Projection,2024,37007
Franklin,2025,NHWhite,Female,Population Age 55-59,2006,Projection,2024,37069
Franklin,2025,NHWhite,Female,Population Age 65-69,2012,Projection,2024,37069
Franklin,2025,Hispanic,Female,Population Age 85+,17,Projection,2024,37069
Franklin,2025,Hispanic,Male,Population Age 10-14,485,Projection,2024,37069
Columbus,2025,Hispanic,Female,Population Age 60-64,21,Projection,2024,37047
Columbus,2025,NHOther,Male,Population Age 50-54,390,Projection,2024,37047
Surry,2025,NHWhite,Female,Population Age 45-49,1676,Projection,2024,37171
Surry,2025,NHOther,Female,Population Age 45-49,110,Projection,2024,37171
Surry,2025,NHOther,Female,Population Age 55-59,132,Projection,2024,37171
Surry,2025,NHOther,Male,Population Age 40-44,187,Projection,2024,37171
Surry,2025,NHOther,Male,Population Age 70-74,116,Projection,2024,37171
Chatham,2025,Hispanic,Female,Population Age 65-69,172,Projection,2024,37037
Transylvania,2025,NHWhite,Female,Population Age 75-79,1283,Projection,2024,37175
Alleghany,2025,Hispanic,Female,Population Age 30-34,43,Projection,2024,37005
Alleghany,2025,Hispanic,Male,Population Age 35-39,49,Projection,2024,37005
Ashe,2025,NHWhite,Female,Population Age 25-29,541,Projection,2024,37009
Gaston,2025,NHWhite,Male,Population Age 10-14,4644,Projection,2024,37071
Craven,2025,NHWhite,Male,Population Age 60-64,2025,Projection,2024,37049
Polk,2025,NHOther,Male,Population Age 15-19,36,Projection,2024,37149
Catawba,2025,NHWhite,Female,Population Age 40-44,3509,Projection,2024,37035
Cumberland,2025,Hispanic,Female,Population Age 80-84,139,Projection,2024,37051
Catawba,2025,Hispanic,Male,Population Age 85+,26,Projection,2024,37035
Catawba,2025,NHOther,Female,Population Age 80-84,196,Projection,2024,37035
Wilson,2025,NHOther,Female,Population Age 75-79,716,Projection,2024,37195
Moore,2025,NHOther,Male,Population Age 15-19,728,Projection,2024,37125
Wilson,2025,NHOther,Male,Population Age 25-29,1097,Projection,2024,37195
Jackson,2025,Hispanic,Female,Population Age 05-09,248,Projection,2024,37099
Richmond,2025,NHOther,Male,Population Age 60-64,441,Projection,2024,37153
Stanly,2025,NHWhite,Female,Population Age 85+,583,Projection,2024,37167
Stanly,2025,Hispanic,Female,Population Age 85+,2,Projection,2024,37167
Randolph,2025,NHWhite,Female,Population Age 65-69,4290,Projection,2024,37151
Robeson,2025,Hispanic,Male,Population Age 40-44,247,Projection,2024,37155
Union,2025,NHWhite,Male,Population Age 00-04,3924,Projection,2024,37179
Union,2025,NHOther,Female,Population Age 45-49,2821,Projection,2024,37179
Swain,2025,Hispanic,Female,Population Age 75-79,0,Projection,2024,37173
Nash,2025,NHOther,Female,Population Age 30-34,1850,Projection,2024,37127
Martin,2025,NHWhite,Female,Population Age 50-54,356,Projection,2024,37117
Halifax,2025,Hispanic,Female,Population Age 70-74,10,Projection,2024,37083
Halifax,2025,NHOther,Male,Population Age 50-54,624,Projection,2024,37083
Richmond,2025,NHOther,Male,Population Age 00-04,568,Projection,2024,37153
Rutherford,2025,Hispanic,Female,Population Age 75-79,25,Projection,2024,37161
Rutherford,2025,NHOther,Female,Population Age 50-54,323,Projection,2024,37161
Rutherford,2025,NHOther,Female,Population Age 70-74,279,Projection,2024,37161
Rockingham,2025,NHWhite,Female,Population Age 25-29,1612,Projection,2024,37157
Scotland,2025,NHWhite,Female,Population Age 80-84,247,Projection,2024,37165
Rockingham,2025,NHWhite,Female,Population Age 65-69,2717,Projection,2024,37157
Scotland,2025,Hispanic,Female,Population Age 20-24,42,Projection,2024,37165
Rockingham,2025,Hispanic,Female,Population Age 15-19,384,Projection,2024,37157
Rockingham,2025,NHOther,Female,Population Age 65-69,824,Projection,2024,37157
McDowell,2025,Hispanic,Male,Population Age 05-09,156,Projection,2024,37111
McDowell,2025,NHOther,Male,Population Age 10-14,116,Projection,2024,37111
Tyrrell,2025,Hispanic,Female,Population Age 10-14,14,Projection,2024,37177
Catawba,2025,NHWhite,Female,Population Age 05-09,2770,Projection,2024,37035
Catawba,2025,NHWhite,Female,Population Age 50-54,4160,Projection,2024,37035
Catawba,2025,NHOther,Female,Population Age 55-59,899,Projection,2024,37035
Catawba,2025,NHOther,Male,Population Age 85+,84,Projection,2024,37035
Franklin,2025,NHWhite,Female,Population Age 75-79,1115,Projection,2024,37069
Graham,2025,NHWhite,Male,Population Age 70-74,211,Projection,2024,37075
Stanly,2025,NHWhite,Male,Population Age 70-74,1370,Projection,2024,37167
Stanly,2025,NHOther,Female,Population Age 80-84,108,Projection,2024,37167
Caldwell,2025,Hispanic,Male,Population Age 05-09,218,Projection,2024,37027
Caldwell,2025,NHOther,Female,Population Age 15-19,232,Projection,2024,37027
Avery,2025,Hispanic,Female,Population Age 85+,1,Projection,2024,37011
Pamlico,2025,Hispanic,Male,Population Age 85+,2,Projection,2024,37137
Durham,2025,NHWhite,Female,Population Age 00-04,3702,Projection,2024,37063
Durham,2025,Hispanic,Female,Population Age 20-24,3206,Projection,2024,37063
Durham,2025,NHOther,Female,Population Age 60-64,5141,Projection,2024,37063
Transylvania,2025,NHOther,Male,Population Age 00-04,43,Projection,2024,37175
Transylvania,2025,NHOther,Male,Population Age 20-24,156,Projection,2024,37175
Halifax,2025,NHWhite,Male,Population Age 80-84,254,Projection,2024,37083
Gaston,2025,NHOther,Female,Population Age 55-59,2051,Projection,2024,37071
Gaston,2025,NHOther,Male,Population Age 70-74,813,Projection,2024,37071
Robeson,2025,NHOther,Male,Population Age 55-59,2157,Projection,2024,37155
Sampson,2025,NHOther,Female,Population Age 55-59,546,Projection,2024,37163
Pasquotank,2025,Hispanic,Female,Population Age 55-59,45,Projection,2024,37139
Wilson,2025,NHWhite,Female,Population Age 80-84,717,Projection,2024,37195
Stokes,2025,Hispanic,Female,Population Age 25-29,63,Projection,2024,37169
Warren,2025,Hispanic,Male,Population Age 80-84,2,Projection,2024,37185
Onslow,2025,Hispanic,Male,Population Age 55-59,257,Projection,2024,37133
Pitt,2025,NHWhite,Female,Population Age 40-44,2777,Projection,2024,37147
Pitt,2025,NHWhite,Male,Population Age 05-09,1842,Projection,2024,37147
Pitt,2025,NHWhite,Male,Population Age 10-14,2009,Projection,2024,37147
Pitt,2025,Hispanic,Female,Population Age 55-59,271,Projection,2024,37147
Pitt,2025,NHOther,Male,Population Age 50-54,1692,Projection,2024,37147
Durham,2025,NHWhite,Female,Population Age 15-19,2962,Projection,2024,37063
Durham,2025,NHWhite,Male,Population Age 35-39,5660,Projection,2024,37063
Avery,2025,Hispanic,Male,Population Age 50-54,37,Projection,2024,37011
Avery,2025,NHOther,Male,Population Age 65-69,20,Projection,2024,37011
Franklin,2025,NHWhite,Male,Population Age 45-49,1476,Projection,2024,37069
Columbus,2025,NHOther,Male,Population Age 45-49,532,Projection,2024,37047
Catawba,2025,NHWhite,Male,Population Age 15-19,3809,Projection,2024,37035
Catawba,2025,NHWhite,Male,Population Age 50-54,3909,Projection,2024,37035
Catawba,2025,NHWhite,Male,Population Age 75-79,2547,Projection,2024,37035
Bertie,2025,NHWhite,Male,Population Age 45-49,168,Projection,2024,37015
Bertie,2025,NHWhite,Male,Population Age 80-84,107,Projection,2024,37015
Bertie,2025,NHOther,Female,Population Age 35-39,384,Projection,2024,37015
Edgecombe,2025,Hispanic,Female,Population Age 45-49,85,Projection,2024,37065
Edgecombe,2025,Hispanic,Female,Population Age 75-79,11,Projection,2024,37065
Edgecombe,2025,NHOther,Male,Population Age 35-39,702,Projection,2024,37065
Gates,2025,Hispanic,Male,Population Age 35-39,5,Projection,2024,37073
Dare,2025,Hispanic,Male,Population Age 15-19,201,Projection,2024,37055
Dare,2025,Hispanic,Male,Population Age 30-34,43,Projection,2024,37055
Orange,2025,NHWhite,Male,Population Age 55-59,2877,Projection,2024,37135
Orange,2025,Hispanic,Female,Population Age 65-69,270,Projection,2024,37135
Orange,2025,Hispanic,Male,Population Age 55-59,412,Projection,2024,37135
Orange,2025,NHOther,Female,Population Age 65-69,1111,Projection,2024,37135
Wilson,2025,Hispanic,Male,Population Age 40-44,360,Projection,2024,37195
Scotland,2025,NHWhite,Female,Population Age 05-09,358,Projection,2024,37165
Wilson,2025,NHOther,Female,Population Age 20-24,982,Projection,2024,37195
Scotland,2025,NHWhite,Female,Population Age 40-44,397,Projection,2024,37165
Wilson,2025,NHOther,Male,Population Age 45-49,858,Projection,2024,37195
Scotland,2025,Hispanic,Male,Population Age 00-04,86,Projection,2024,37165
New Hanover,2025,NHWhite,Male,Population Age 20-24,7342,Projection,2024,37129
New Hanover,2025,NHOther,Female,Population Age 20-24,1521,Projection,2024,37129
Person,2025,NHOther,Female,Population Age 05-09,285,Projection,2024,37145
Pamlico,2025,NHWhite,Female,Population Age 15-19,215,Projection,2024,37137
Pamlico,2025,Hispanic,Female,Population Age 05-09,14,Projection,2024,37137
Lincoln,2025,NHWhite,Female,Population Age 40-44,2559,Projection,2024,37109
Transylvania,2025,NHOther,Male,Population Age 60-64,47,Projection,2024,37175
Rockingham,2025,Hispanic,Male,Population Age 65-69,101,Projection,2024,37157
Rockingham,2025,NHOther,Female,Population Age 55-59,826,Projection,2024,37157
Greene,2025,NHOther,Female,Population Age 10-14,167,Projection,2024,37079
Wake,2025,Hispanic,Male,Population Age 00-04,6439,Projection,2024,37183
Wake,2025,Hispanic,Male,Population Age 15-19,7393,Projection,2024,37183
Wake,2025,NHOther,Female,Population Age 85+,2428,Projection,2024,37183
Washington,2025,NHWhite,Female,Population Age 10-14,103,Projection,2024,37187
Wake,2025,NHOther,Female,Population Age 60-64,11131,Projection,2024,37183
Wake,2025,NHOther,Male,Population Age 00-04,10724,Projection,2024,37183
Duplin,2025,Hispanic,Female,Population Age 55-59,264,Projection,2024,37061
Rowan,2025,Hispanic,Female,Population Age 70-74,92,Projection,2024,37159
Franklin,2025,NHWhite,Male,Population Age 05-09,1394,Projection,2024,37069
Jones,2025,NHWhite,Male,Population Age 20-24,125,Projection,2024,37103
Person,2025,NHWhite,Female,Population Age 50-54,898,Projection,2024,37145
Person,2025,Hispanic,Male,Population Age 55-59,76,Projection,2024,37145
Person,2025,Hispanic,Male,Population Age 85+,5,Projection,2024,37145
Person,2025,NHOther,Female,Population Age 80-84,157,Projection,2024,37145
Bladen,2025,NHWhite,Male,Population Age 00-04,395,Projection,2024,37017
Surry,2025,Hispanic,Female,Population Age 75-79,20,Projection,2024,37171
Bladen,2025,Hispanic,Female,Population Age 75-79,10,Projection,2024,37017
Surry,2025,Hispanic,Female,Population Age 85+,14,Projection,2024,37171
Caswell,2025,Hispanic,Female,Population Age 55-59,9,Projection,2024,37033
Durham,2025,NHOther,Female,Population Age 50-54,5197,Projection,2024,37063
Lee,2025,NHWhite,Male,Population Age 05-09,1023,Projection,2024,37105
Onslow,2025,NHWhite,Male,Population Age 35-39,4990,Projection,2024,37133
Onslow,2025,NHOther,Female,Population Age 50-54,993,Projection,2024,37133
Polk,2025,NHOther,Female,Population Age 85+,39,Projection,2024,37149
Dare,2025,Hispanic,Female,Population Age 25-29,75,Projection,2024,37055
Catawba,2025,Hispanic,Female,Population Age 25-29,726,Projection,2024,37035
Gates,2025,Hispanic,Female,Population Age 80-84,2,Projection,2024,37073
Gates,2025,NHWhite,Male,Population Age 80-84,85,Projection,2024,37073
Haywood,2025,NHWhite,Female,Population Age 45-49,1671,Projection,2024,37087
Haywood,2025,Hispanic,Male,Population Age 00-04,145,Projection,2024,37087
Montgomery,2025,Hispanic,Female,Population Age 70-74,16,Projection,2024,37123
Montgomery,2025,NHOther,Male,Population Age 70-74,107,Projection,2024,37123
Tyrrell,2025,NHWhite,Female,Population Age 65-69,68,Projection,2024,37177
Gates,2025,NHWhite,Male,Population Age 15-19,261,Projection,2024,37073
Tyrrell,2025,Hispanic,Female,Population Age 30-34,11,Projection,2024,37177
Gates,2025,Hispanic,Female,Population Age 05-09,13,Projection,2024,37073
Tyrrell,2025,NHOther,Female,Population Age 45-49,16,Projection,2024,37177
Gates,2025,Hispanic,Female,Population Age 10-14,13,Projection,2024,37073
Tyrrell,2025,NHOther,Male,Population Age 85+,16,Projection,2024,37177
