County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Cleveland,2024,Hispanic,Male,Population Age 45-49,143,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 10-14,844,Projection,2024,37045
Clay,2024,NHWhite,Female,Population Age 15-19,238,Projection,2024,37043
Clay,2024,NHOther,Female,Population Age 55-59,23,Projection,2024,37043
Clay,2024,NHOther,Male,Population Age 10-14,17,Projection,2024,37043
Bladen,2024,NHWhite,Female,Population Age 05-09,336,Projection,2024,37017
Bladen,2024,Hispanic,Female,Population Age 40-44,59,Projection,2024,37017
Bladen,2024,NHOther,Male,Population Age 75-79,208,Projection,2024,37017
Brunswick,2024,Hispanic,Female,Population Age 35-39,232,Projection,2024,37019
Bladen,2024,NHWhite,Female,Population Age 60-64,690,Projection,2024,37017
Bladen,2024,NHWhite,Female,Population Age 35-39,394,Projection,2024,37017
Bladen,2024,NHOther,Male,Population Age 00-04,318,Projection,2024,37017
Buncombe,2024,NHWhite,Female,Population Age 10-14,4913,Projection,2024,37021
Buncombe,2024,Hispanic,Female,Population Age 45-49,787,Projection,2024,37021
Brunswick,2024,NHOther,Male,Population Age 70-74,838,Projection,2024,37019
Cleveland,2024,NHWhite,Male,Population Age 00-04,1758,Projection,2024,37045
Pamlico,2024,NHWhite,Female,Population Age 50-54,252,Projection,2024,37137
Buncombe,2024,NHWhite,Male,Population Age 60-64,7134,Projection,2024,37021
Buncombe,2024,Hispanic,Male,Population Age 50-54,756,Projection,2024,37021
Buncombe,2024,NHOther,Female,Population Age 05-09,709,Projection,2024,37021
Beaufort,2024,NHWhite,Male,Population Age 10-14,690,Projection,2024,37013
Beaufort,2024,NHWhite,Male,Population Age 15-19,788,Projection,2024,37013
Bertie,2024,NHWhite,Male,Population Age 35-39,192,Projection,2024,37015
Bertie,2024,NHOther,Male,Population Age 05-09,177,Projection,2024,37015
Pasquotank,2024,Hispanic,Female,Population Age 20-24,78,Projection,2024,37139
Pasquotank,2024,Hispanic,Female,Population Age 80-84,4,Projection,2024,37139
Pasquotank,2024,Hispanic,Male,Population Age 40-44,92,Projection,2024,37139
Chatham,2024,NHWhite,Female,Population Age 20-24,1128,Projection,2024,37037
Burke,2024,NHWhite,Female,Population Age 50-54,2567,Projection,2024,37023
Burke,2024,Hispanic,Female,Population Age 75-79,21,Projection,2024,37023
Burke,2024,NHOther,Male,Population Age 65-69,237,Projection,2024,37023
Bladen,2024,NHWhite,Female,Population Age 40-44,401,Projection,2024,37017
Bladen,2024,NHOther,Female,Population Age 65-69,537,Projection,2024,37017
Bladen,2024,NHOther,Male,Population Age 20-24,302,Projection,2024,37017
Beaufort,2024,Hispanic,Male,Population Age 75-79,14,Projection,2024,37013
Beaufort,2024,NHOther,Male,Population Age 55-59,281,Projection,2024,37013
Caswell,2024,Hispanic,Female,Population Age 70-74,3,Projection,2024,37033
Chatham,2024,Hispanic,Female,Population Age 15-19,667,Projection,2024,37037
Chatham,2024,NHOther,Male,Population Age 35-39,350,Projection,2024,37037
Brunswick,2024,Hispanic,Male,Population Age 65-69,276,Projection,2024,37019
Brunswick,2024,NHOther,Male,Population Age 85+,154,Projection,2024,37019
Orange,2024,NHWhite,Male,Population Age 00-04,1665,Projection,2024,37135
Cherokee,2024,Hispanic,Female,Population Age 05-09,39,Projection,2024,37039
Cherokee,2024,Hispanic,Male,Population Age 10-14,38,Projection,2024,37039
Cherokee,2024,Hispanic,Male,Population Age 45-49,15,Projection,2024,37039
Cherokee,2024,NHOther,Female,Population Age 30-34,84,Projection,2024,37039
Beaufort,2024,Hispanic,Male,Population Age 00-04,170,Projection,2024,37013
Beaufort,2024,Hispanic,Male,Population Age 15-19,255,Projection,2024,37013
Beaufort,2024,NHOther,Female,Population Age 20-24,364,Projection,2024,37013
Stanly,2024,NHOther,Male,Population Age 70-74,196,Projection,2024,37167
Cabarrus,2024,NHWhite,Female,Population Age 85+,1709,Projection,2024,37025
Cabarrus,2024,Hispanic,Female,Population Age 30-34,1073,Projection,2024,37025
Cabarrus,2024,Hispanic,Female,Population Age 50-54,935,Projection,2024,37025
Chatham,2024,Hispanic,Male,Population Age 15-19,741,Projection,2024,37037
Chatham,2024,Hispanic,Male,Population Age 80-84,25,Projection,2024,37037
Caldwell,2024,NHWhite,Male,Population Age 85+,466,Projection,2024,37027
Stokes,2024,NHWhite,Female,Population Age 80-84,776,Projection,2024,37169
Avery,2024,NHWhite,Female,Population Age 10-14,297,Projection,2024,37011
Avery,2024,NHWhite,Female,Population Age 80-84,306,Projection,2024,37011
Avery,2024,Hispanic,Male,Population Age 25-29,40,Projection,2024,37011
Caswell,2024,NHWhite,Female,Population Age 05-09,246,Projection,2024,37033
Caswell,2024,Hispanic,Female,Population Age 35-39,16,Projection,2024,37033
Cherokee,2024,NHWhite,Female,Population Age 45-49,654,Projection,2024,37039
Cherokee,2024,Hispanic,Female,Population Age 25-29,30,Projection,2024,37039
Cherokee,2024,Hispanic,Female,Population Age 40-44,30,Projection,2024,37039
Beaufort,2024,Hispanic,Female,Population Age 50-54,108,Projection,2024,37013
Beaufort,2024,Hispanic,Male,Population Age 85+,3,Projection,2024,37013
Catawba,2024,NHWhite,Male,Population Age 60-64,4631,Projection,2024,37035
Catawba,2024,NHWhite,Male,Population Age 75-79,2528,Projection,2024,37035
Catawba,2024,Hispanic,Female,Population Age 75-79,78,Projection,2024,37035
Catawba,2024,NHOther,Female,Population Age 75-79,408,Projection,2024,37035
Chowan,2024,NHWhite,Male,Population Age 65-69,348,Projection,2024,37041
Ashe,2024,Hispanic,Female,Population Age 40-44,27,Projection,2024,37009
Cherokee,2024,Hispanic,Female,Population Age 10-14,45,Projection,2024,37039
Caswell,2024,Hispanic,Female,Population Age 10-14,60,Projection,2024,37033
Camden,2024,NHWhite,Male,Population Age 35-39,296,Projection,2024,37029
Chowan,2024,NHWhite,Male,Population Age 20-24,177,Projection,2024,37041
Chowan,2024,Hispanic,Female,Population Age 75-79,2,Projection,2024,37041
Cabarrus,2024,NHOther,Female,Population Age 10-14,2866,Projection,2024,37025
Caswell,2024,NHOther,Female,Population Age 75-79,212,Projection,2024,37033
Camden,2024,NHWhite,Female,Population Age 25-29,220,Projection,2024,37029
Camden,2024,NHWhite,Female,Population Age 75-79,158,Projection,2024,37029
Carteret,2024,Hispanic,Female,Population Age 30-34,89,Projection,2024,37031
Carteret,2024,Hispanic,Female,Population Age 45-49,101,Projection,2024,37031
Carteret,2024,Hispanic,Male,Population Age 45-49,139,Projection,2024,37031
Caldwell,2024,Hispanic,Male,Population Age 70-74,32,Projection,2024,37027
Caldwell,2024,Hispanic,Male,Population Age 85+,7,Projection,2024,37027
Cabarrus,2024,NHWhite,Female,Population Age 05-09,3296,Projection,2024,37025
Iredell,2024,Hispanic,Female,Population Age 65-69,358,Projection,2024,37097
Iredell,2024,NHOther,Male,Population Age 35-39,1243,Projection,2024,37097
Cabarrus,2024,NHWhite,Female,Population Age 00-04,2558,Projection,2024,37025
Cabarrus,2024,NHWhite,Male,Population Age 65-69,4011,Projection,2024,37025
Cabarrus,2024,NHOther,Male,Population Age 55-59,1895,Projection,2024,37025
Caldwell,2024,NHWhite,Female,Population Age 45-49,1993,Projection,2024,37027
Caldwell,2024,Hispanic,Female,Population Age 20-24,203,Projection,2024,37027
Caldwell,2024,Hispanic,Female,Population Age 35-39,123,Projection,2024,37027
Clay,2024,NHWhite,Female,Population Age 50-54,295,Projection,2024,37043
Clay,2024,NHWhite,Male,Population Age 45-49,245,Projection,2024,37043
Clay,2024,Hispanic,Female,Population Age 25-29,12,Projection,2024,37043
Clay,2024,Hispanic,Female,Population Age 50-54,12,Projection,2024,37043
Richmond,2024,NHWhite,Female,Population Age 00-04,598,Projection,2024,37153
Craven,2024,NHOther,Female,Population Age 25-29,840,Projection,2024,37049
Richmond,2024,NHWhite,Female,Population Age 35-39,637,Projection,2024,37153
Craven,2024,NHOther,Female,Population Age 35-39,1079,Projection,2024,37049
Richmond,2024,NHOther,Female,Population Age 50-54,452,Projection,2024,37153
Columbus,2024,NHWhite,Male,Population Age 10-14,885,Projection,2024,37047
Columbus,2024,NHWhite,Male,Population Age 50-54,1092,Projection,2024,37047
Columbus,2024,NHWhite,Male,Population Age 65-69,930,Projection,2024,37047
Columbus,2024,Hispanic,Male,Population Age 30-34,65,Projection,2024,37047
Pamlico,2024,NHOther,Male,Population Age 40-44,141,Projection,2024,37137
Bertie,2024,Hispanic,Female,Population Age 20-24,10,Projection,2024,37015
Bertie,2024,Hispanic,Male,Population Age 85+,1,Projection,2024,37015
Bertie,2024,NHOther,Male,Population Age 35-39,342,Projection,2024,37015
Craven,2024,NHWhite,Female,Population Age 10-14,1651,Projection,2024,37049
Craven,2024,NHWhite,Male,Population Age 40-44,1878,Projection,2024,37049
Craven,2024,NHOther,Female,Population Age 50-54,807,Projection,2024,37049
Polk,2024,NHWhite,Female,Population Age 35-39,402,Projection,2024,37149
Polk,2024,NHOther,Male,Population Age 35-39,43,Projection,2024,37149
Pitt,2024,Hispanic,Female,Population Age 35-39,401,Projection,2024,37147
Pitt,2024,Hispanic,Female,Population Age 60-64,278,Projection,2024,37147
Alleghany,2024,Hispanic,Female,Population Age 40-44,24,Projection,2024,37005
Alleghany,2024,Hispanic,Female,Population Age 75-79,9,Projection,2024,37005
Alleghany,2024,NHOther,Female,Population Age 25-29,18,Projection,2024,37005
Alleghany,2024,NHOther,Female,Population Age 70-74,8,Projection,2024,37005
Rowan,2024,NHOther,Male,Population Age 70-74,683,Projection,2024,37159
Pitt,2024,NHWhite,Female,Population Age 15-19,4424,Projection,2024,37147
Polk,2024,NHWhite,Female,Population Age 10-14,349,Projection,2024,37149
Rutherford,2024,Hispanic,Female,Population Age 15-19,198,Projection,2024,37161
Rowan,2024,NHOther,Female,Population Age 55-59,1007,Projection,2024,37159
Scotland,2024,NHWhite,Female,Population Age 85+,244,Projection,2024,37165
Scotland,2024,Hispanic,Female,Population Age 25-29,29,Projection,2024,37165
Scotland,2024,Hispanic,Male,Population Age 75-79,6,Projection,2024,37165
Polk,2024,NHWhite,Female,Population Age 60-64,738,Projection,2024,37149
Polk,2024,Hispanic,Female,Population Age 55-59,16,Projection,2024,37149
Sampson,2024,NHWhite,Male,Population Age 80-84,387,Projection,2024,37163
Sampson,2024,Hispanic,Female,Population Age 80-84,15,Projection,2024,37163
Sampson,2024,NHOther,Male,Population Age 65-69,577,Projection,2024,37163
Rutherford,2024,NHWhite,Male,Population Age 35-39,1329,Projection,2024,37161
Stanly,2024,NHWhite,Female,Population Age 05-09,1412,Projection,2024,37167
Stanly,2024,NHWhite,Male,Population Age 70-74,1351,Projection,2024,37167
Stanly,2024,Hispanic,Male,Population Age 00-04,211,Projection,2024,37167
Stanly,2024,Hispanic,Male,Population Age 50-54,98,Projection,2024,37167
Rutherford,2024,NHWhite,Female,Population Age 75-79,1485,Projection,2024,37161
Rutherford,2024,Hispanic,Male,Population Age 15-19,210,Projection,2024,37161
Sampson,2024,NHOther,Female,Population Age 20-24,485,Projection,2024,37163
Sampson,2024,NHOther,Male,Population Age 05-09,416,Projection,2024,37163
Stokes,2024,Hispanic,Female,Population Age 20-24,82,Projection,2024,37169
Rockingham,2024,NHOther,Female,Population Age 85+,275,Projection,2024,37157
Stokes,2024,NHOther,Female,Population Age 20-24,57,Projection,2024,37169
Robeson,2024,Hispanic,Female,Population Age 85+,11,Projection,2024,37155
Robeson,2024,Hispanic,Male,Population Age 30-34,202,Projection,2024,37155
Robeson,2024,Hispanic,Male,Population Age 50-54,299,Projection,2024,37155
Robeson,2024,NHOther,Male,Population Age 55-59,2150,Projection,2024,37155
Robeson,2024,NHWhite,Male,Population Age 70-74,780,Projection,2024,37155
Robeson,2024,NHOther,Male,Population Age 10-14,2305,Projection,2024,37155
Randolph,2024,NHWhite,Female,Population Age 55-59,4388,Projection,2024,37151
Randolph,2024,NHOther,Female,Population Age 85+,145,Projection,2024,37151
Rockingham,2024,Hispanic,Male,Population Age 60-64,134,Projection,2024,37157
Randolph,2024,NHWhite,Female,Population Age 50-54,3985,Projection,2024,37151
Randolph,2024,NHOther,Male,Population Age 50-54,550,Projection,2024,37151
Randolph,2024,Hispanic,Male,Population Age 80-84,16,Projection,2024,37151
Randolph,2024,NHOther,Female,Population Age 35-39,647,Projection,2024,37151
Pasquotank,2024,NHWhite,Female,Population Age 65-69,835,Projection,2024,37139
Richmond,2024,NHOther,Male,Population Age 85+,76,Projection,2024,37153
Richmond,2024,Hispanic,Male,Population Age 20-24,177,Projection,2024,37153
Richmond,2024,NHOther,Male,Population Age 40-44,472,Projection,2024,37153
Cherokee,2024,NHWhite,Male,Population Age 05-09,537,Projection,2024,37039
Pamlico,2024,NHWhite,Male,Population Age 30-34,270,Projection,2024,37137
Pamlico,2024,Hispanic,Male,Population Age 55-59,23,Projection,2024,37137
Orange,2024,NHOther,Female,Population Age 05-09,823,Projection,2024,37135
Orange,2024,NHOther,Female,Population Age 20-24,2796,Projection,2024,37135
Orange,2024,NHOther,Female,Population Age 65-69,1065,Projection,2024,37135
Pamlico,2024,NHOther,Female,Population Age 10-14,29,Projection,2024,37137
Orange,2024,NHOther,Male,Population Age 05-09,935,Projection,2024,37135
Chowan,2024,NHWhite,Female,Population Age 85+,174,Projection,2024,37041
Chowan,2024,Hispanic,Female,Population Age 50-54,11,Projection,2024,37041
Pasquotank,2024,Hispanic,Female,Population Age 30-34,62,Projection,2024,37139
Pasquotank,2024,Hispanic,Female,Population Age 40-44,129,Projection,2024,37139
Pasquotank,2024,NHOther,Male,Population Age 30-34,646,Projection,2024,37139
Catawba,2024,Hispanic,Male,Population Age 30-34,506,Projection,2024,37035
Catawba,2024,NHOther,Female,Population Age 30-34,1298,Projection,2024,37035
Catawba,2024,NHOther,Female,Population Age 70-74,577,Projection,2024,37035
Scotland,2024,Hispanic,Female,Population Age 00-04,90,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 05-09,575,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 30-34,732,Projection,2024,37165
Jackson,2024,NHWhite,Female,Population Age 80-84,582,Projection,2024,37099
Jackson,2024,NHWhite,Male,Population Age 00-04,519,Projection,2024,37099
Jackson,2024,NHOther,Male,Population Age 55-59,228,Projection,2024,37099
Pender,2024,NHWhite,Female,Population Age 85+,401,Projection,2024,37141
Pender,2024,NHWhite,Male,Population Age 25-29,994,Projection,2024,37141
Pender,2024,NHWhite,Male,Population Age 50-54,1900,Projection,2024,37141
Pender,2024,Hispanic,Male,Population Age 30-34,201,Projection,2024,37141
Columbus,2024,Hispanic,Female,Population Age 50-54,61,Projection,2024,37047
Scotland,2024,NHWhite,Female,Population Age 45-49,367,Projection,2024,37165
Scotland,2024,NHWhite,Male,Population Age 60-64,518,Projection,2024,37165
Scotland,2024,Hispanic,Male,Population Age 05-09,168,Projection,2024,37165
Cleveland,2024,NHWhite,Female,Population Age 25-29,1896,Projection,2024,37045
Cleveland,2024,Hispanic,Female,Population Age 05-09,291,Projection,2024,37045
Cleveland,2024,Hispanic,Female,Population Age 65-69,55,Projection,2024,37045
Cleveland,2024,Hispanic,Male,Population Age 75-79,11,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 15-19,989,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 70-74,711,Projection,2024,37045
Craven,2024,Hispanic,Female,Population Age 30-34,293,Projection,2024,37049
Stanly,2024,NHWhite,Female,Population Age 10-14,1389,Projection,2024,37167
Perquimans,2024,NHWhite,Male,Population Age 35-39,269,Projection,2024,37143
Perquimans,2024,Hispanic,Male,Population Age 40-44,15,Projection,2024,37143
Perquimans,2024,NHOther,Male,Population Age 45-49,93,Projection,2024,37143
Perquimans,2024,NHOther,Male,Population Age 55-59,98,Projection,2024,37143
Alleghany,2024,NHWhite,Female,Population Age 00-04,179,Projection,2024,37005
Alleghany,2024,NHWhite,Female,Population Age 75-79,355,Projection,2024,37005
Alleghany,2024,NHWhite,Male,Population Age 75-79,298,Projection,2024,37005
Stokes,2024,NHWhite,Male,Population Age 75-79,867,Projection,2024,37169
Stokes,2024,NHOther,Female,Population Age 80-84,39,Projection,2024,37169
Stokes,2024,NHWhite,Male,Population Age 05-09,906,Projection,2024,37169
Stokes,2024,Hispanic,Female,Population Age 30-34,63,Projection,2024,37169
Stokes,2024,NHOther,Female,Population Age 15-19,66,Projection,2024,37169
Stokes,2024,NHOther,Male,Population Age 25-29,103,Projection,2024,37169
Person,2024,NHOther,Female,Population Age 55-59,414,Projection,2024,37145
Surry,2024,NHWhite,Female,Population Age 75-79,1614,Projection,2024,37171
Surry,2024,NHOther,Male,Population Age 45-49,145,Projection,2024,37171
Surry,2024,NHWhite,Female,Population Age 15-19,1673,Projection,2024,37171
New Hanover,2024,NHWhite,Male,Population Age 00-04,3307,Projection,2024,37129
Surry,2024,Hispanic,Male,Population Age 15-19,491,Projection,2024,37171
New Hanover,2024,Hispanic,Female,Population Age 10-14,869,Projection,2024,37129
Surry,2024,NHOther,Male,Population Age 05-09,221,Projection,2024,37171
New Hanover,2024,NHOther,Female,Population Age 55-59,1302,Projection,2024,37129
New Hanover,2024,NHOther,Male,Population Age 30-34,1745,Projection,2024,37129
Bladen,2024,NHWhite,Female,Population Age 70-74,683,Projection,2024,37017
Bladen,2024,NHWhite,Male,Population Age 00-04,388,Projection,2024,37017
Bladen,2024,NHWhite,Male,Population Age 75-79,435,Projection,2024,37017
Bladen,2024,NHOther,Male,Population Age 05-09,295,Projection,2024,37017
Onslow,2024,NHWhite,Male,Population Age 25-29,7322,Projection,2024,37133
Onslow,2024,NHOther,Male,Population Age 25-29,2682,Projection,2024,37133
Orange,2024,NHWhite,Male,Population Age 30-34,2683,Projection,2024,37135
Brunswick,2024,NHWhite,Female,Population Age 00-04,1893,Projection,2024,37019
Brunswick,2024,Hispanic,Male,Population Age 00-04,506,Projection,2024,37019
Anson,2024,NHWhite,Male,Population Age 20-24,305,Projection,2024,37007
Anson,2024,Hispanic,Male,Population Age 40-44,31,Projection,2024,37007
Anson,2024,NHOther,Male,Population Age 75-79,168,Projection,2024,37007
Northampton,2024,Hispanic,Male,Population Age 80-84,1,Projection,2024,37131
Northampton,2024,NHOther,Female,Population Age 05-09,201,Projection,2024,37131
Northampton,2024,NHOther,Female,Population Age 25-29,267,Projection,2024,37131
Ashe,2024,NHWhite,Female,Population Age 05-09,443,Projection,2024,37009
Scotland,2024,NHWhite,Male,Population Age 65-69,437,Projection,2024,37165
Scotland,2024,NHOther,Female,Population Age 20-24,463,Projection,2024,37165
Scotland,2024,NHOther,Male,Population Age 50-54,550,Projection,2024,37165
Buncombe,2024,NHWhite,Female,Population Age 00-04,4152,Projection,2024,37021
Buncombe,2024,Hispanic,Male,Population Age 85+,41,Projection,2024,37021
Ashe,2024,Hispanic,Male,Population Age 55-59,31,Projection,2024,37009
Ashe,2024,NHOther,Male,Population Age 70-74,16,Projection,2024,37009
Johnston,2024,Hispanic,Female,Population Age 20-24,1570,Projection,2024,37101
Burke,2024,Hispanic,Male,Population Age 85+,19,Projection,2024,37023
Jones,2024,NHWhite,Female,Population Age 60-64,232,Projection,2024,37103
Jones,2024,NHOther,Female,Population Age 05-09,40,Projection,2024,37103
Stokes,2024,Hispanic,Female,Population Age 15-19,68,Projection,2024,37169
Avery,2024,Hispanic,Male,Population Age 30-34,27,Projection,2024,37011
Montgomery,2024,NHWhite,Female,Population Age 10-14,432,Projection,2024,37123
Alamance,2024,NHWhite,Male,Population Age 35-39,3030,Projection,2024,37001
Alamance,2024,Hispanic,Female,Population Age 75-79,88,Projection,2024,37001
Alleghany,2024,NHWhite,Male,Population Age 80-84,154,Projection,2024,37005
Alleghany,2024,Hispanic,Female,Population Age 05-09,63,Projection,2024,37005
Alleghany,2024,Hispanic,Male,Population Age 40-44,88,Projection,2024,37005
Alleghany,2024,NHOther,Female,Population Age 05-09,8,Projection,2024,37005
Surry,2024,Hispanic,Female,Population Age 15-19,567,Projection,2024,37171
Surry,2024,NHOther,Female,Population Age 35-39,163,Projection,2024,37171
Surry,2024,NHOther,Male,Population Age 70-74,104,Projection,2024,37171
Moore,2024,NHWhite,Male,Population Age 50-54,1932,Projection,2024,37125
Moore,2024,NHOther,Female,Population Age 50-54,627,Projection,2024,37125
Moore,2024,NHOther,Male,Population Age 75-79,279,Projection,2024,37125
Carteret,2024,Hispanic,Male,Population Age 85+,9,Projection,2024,37031
Chatham,2024,NHWhite,Male,Population Age 80-84,1204,Projection,2024,37037
Chatham,2024,NHOther,Female,Population Age 50-54,412,Projection,2024,37037
Nash,2024,NHOther,Female,Population Age 25-29,1589,Projection,2024,37127
Nash,2024,NHOther,Male,Population Age 75-79,506,Projection,2024,37127
Anson,2024,NHWhite,Female,Population Age 10-14,260,Projection,2024,37007
Anson,2024,NHWhite,Female,Population Age 35-39,233,Projection,2024,37007
Carteret,2024,NHOther,Female,Population Age 30-34,140,Projection,2024,37031
Carteret,2024,NHOther,Female,Population Age 75-79,182,Projection,2024,37031
Cherokee,2024,NHWhite,Male,Population Age 75-79,915,Projection,2024,37039
Cherokee,2024,NHOther,Female,Population Age 55-59,90,Projection,2024,37039
Mecklenburg,2024,NHWhite,Female,Population Age 50-54,16740,Projection,2024,37119
Ashe,2024,Hispanic,Female,Population Age 15-19,88,Projection,2024,37009
Ashe,2024,Hispanic,Female,Population Age 30-34,35,Projection,2024,37009
Chowan,2024,NHWhite,Female,Population Age 60-64,371,Projection,2024,37041
Chowan,2024,Hispanic,Female,Population Age 00-04,20,Projection,2024,37041
Chowan,2024,Hispanic,Male,Population Age 20-24,36,Projection,2024,37041
Clay,2024,NHWhite,Female,Population Age 30-34,287,Projection,2024,37043
Clay,2024,NHOther,Male,Population Age 30-34,38,Projection,2024,37043
Caswell,2024,NHWhite,Male,Population Age 15-19,417,Projection,2024,37033
Lee,2024,Hispanic,Female,Population Age 65-69,211,Projection,2024,37105
Lee,2024,NHOther,Male,Population Age 80-84,102,Projection,2024,37105
Cleveland,2024,Hispanic,Female,Population Age 60-64,65,Projection,2024,37045
Cleveland,2024,Hispanic,Male,Population Age 00-04,276,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 45-49,759,Projection,2024,37045
Cleveland,2024,NHOther,Male,Population Age 40-44,621,Projection,2024,37045
Catawba,2024,NHWhite,Female,Population Age 05-09,2795,Projection,2024,37035
Catawba,2024,NHWhite,Female,Population Age 10-14,3064,Projection,2024,37035
Catawba,2024,NHOther,Male,Population Age 05-09,1349,Projection,2024,37035
Catawba,2024,NHOther,Male,Population Age 20-24,1012,Projection,2024,37035
Bertie,2024,Hispanic,Female,Population Age 05-09,27,Projection,2024,37015
Bertie,2024,Hispanic,Female,Population Age 30-34,8,Projection,2024,37015
Bertie,2024,Hispanic,Female,Population Age 65-69,3,Projection,2024,37015
Bertie,2024,Hispanic,Female,Population Age 80-84,1,Projection,2024,37015
Camden,2024,Hispanic,Male,Population Age 55-59,4,Projection,2024,37029
Camden,2024,NHOther,Male,Population Age 00-04,26,Projection,2024,37029
Lincoln,2024,Hispanic,Female,Population Age 40-44,254,Projection,2024,37109
Lincoln,2024,NHOther,Male,Population Age 00-04,244,Projection,2024,37109
Alexander,2024,NHWhite,Male,Population Age 10-14,838,Projection,2024,37003
Alexander,2024,Hispanic,Female,Population Age 20-24,87,Projection,2024,37003
Alexander,2024,NHOther,Female,Population Age 50-54,89,Projection,2024,37003
Cabarrus,2024,Hispanic,Male,Population Age 55-59,597,Projection,2024,37025
Cabarrus,2024,Hispanic,Male,Population Age 60-64,496,Projection,2024,37025
Cabarrus,2024,NHOther,Female,Population Age 00-04,2588,Projection,2024,37025
Carteret,2024,NHWhite,Male,Population Age 65-69,2891,Projection,2024,37031
Caldwell,2024,Hispanic,Male,Population Age 45-49,192,Projection,2024,37027
Caldwell,2024,NHOther,Female,Population Age 15-19,226,Projection,2024,37027
Richmond,2024,NHWhite,Female,Population Age 25-29,685,Projection,2024,37153
Richmond,2024,NHWhite,Male,Population Age 00-04,667,Projection,2024,37153
Richmond,2024,NHWhite,Male,Population Age 05-09,593,Projection,2024,37153
Columbus,2024,Hispanic,Female,Population Age 40-44,75,Projection,2024,37047
Hyde,2024,NHOther,Male,Population Age 45-49,66,Projection,2024,37095
Columbus,2024,Hispanic,Female,Population Age 80-84,4,Projection,2024,37047
Pasquotank,2024,Hispanic,Male,Population Age 50-54,56,Projection,2024,37139
Pasquotank,2024,NHOther,Female,Population Age 00-04,418,Projection,2024,37139
Pasquotank,2024,NHOther,Male,Population Age 60-64,536,Projection,2024,37139
Macon,2024,NHWhite,Female,Population Age 30-34,828,Projection,2024,37113
Macon,2024,NHWhite,Male,Population Age 65-69,1424,Projection,2024,37113
Macon,2024,Hispanic,Female,Population Age 60-64,66,Projection,2024,37113
Carteret,2024,NHOther,Male,Population Age 55-59,241,Projection,2024,37031
Person,2024,Hispanic,Male,Population Age 40-44,91,Projection,2024,37145
Person,2024,NHOther,Male,Population Age 25-29,381,Projection,2024,37145
Person,2024,NHOther,Male,Population Age 80-84,116,Projection,2024,37145
Madison,2024,NHOther,Female,Population Age 85+,14,Projection,2024,37115
Onslow,2024,NHOther,Female,Population Age 85+,353,Projection,2024,37133
Clay,2024,Hispanic,Female,Population Age 35-39,12,Projection,2024,37043
Clay,2024,Hispanic,Male,Population Age 05-09,39,Projection,2024,37043
Clay,2024,Hispanic,Male,Population Age 40-44,21,Projection,2024,37043
Clay,2024,NHOther,Female,Population Age 80-84,8,Projection,2024,37043
Clay,2024,NHOther,Male,Population Age 20-24,11,Projection,2024,37043
Clay,2024,NHOther,Male,Population Age 55-59,34,Projection,2024,37043
Polk,2024,Hispanic,Male,Population Age 70-74,14,Projection,2024,37149
Martin,2024,NHWhite,Female,Population Age 10-14,305,Projection,2024,37117
Martin,2024,NHOther,Female,Population Age 45-49,261,Projection,2024,37117
Martin,2024,NHOther,Male,Population Age 55-59,238,Projection,2024,37117
Orange,2024,NHWhite,Female,Population Age 65-69,3147,Projection,2024,37135
Rowan,2024,NHWhite,Female,Population Age 05-09,2697,Projection,2024,37159
Rowan,2024,NHWhite,Male,Population Age 10-14,2993,Projection,2024,37159
Cleveland,2024,Hispanic,Female,Population Age 10-14,306,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 20-24,964,Projection,2024,37045
McDowell,2024,Hispanic,Female,Population Age 35-39,66,Projection,2024,37111
Rutherford,2024,Hispanic,Male,Population Age 65-69,51,Projection,2024,37161
Bertie,2024,NHOther,Female,Population Age 75-79,217,Projection,2024,37015
Stokes,2024,NHWhite,Male,Population Age 30-34,1385,Projection,2024,37169
Stokes,2024,Hispanic,Male,Population Age 75-79,6,Projection,2024,37169
Stokes,2024,NHOther,Male,Population Age 10-14,117,Projection,2024,37169
Franklin,2024,NHOther,Female,Population Age 25-29,587,Projection,2024,37069
Bladen,2024,NHWhite,Female,Population Age 85+,276,Projection,2024,37017
Sampson,2024,NHWhite,Female,Population Age 40-44,1037,Projection,2024,37163
Bladen,2024,NHWhite,Male,Population Age 70-74,514,Projection,2024,37017
Sampson,2024,Hispanic,Female,Population Age 55-59,200,Projection,2024,37163
Bladen,2024,Hispanic,Female,Population Age 05-09,136,Projection,2024,37017
Bladen,2024,Hispanic,Male,Population Age 50-54,80,Projection,2024,37017
Surry,2024,NHWhite,Male,Population Age 85+,503,Projection,2024,37171
Surry,2024,Hispanic,Male,Population Age 70-74,47,Projection,2024,37171
Surry,2024,NHOther,Male,Population Age 35-39,137,Projection,2024,37171
Gaston,2024,NHOther,Female,Population Age 25-29,1863,Projection,2024,37071
Gaston,2024,NHOther,Male,Population Age 15-19,2445,Projection,2024,37071
Robeson,2024,Hispanic,Female,Population Age 35-39,262,Projection,2024,37155
